date,article_id,offer_price,demand,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,observed_demand,ground_truth_purchase_prob
2019-01-20,399201022,49.99,0,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.004763750585971567
2019-01-23,399201022,49.99,1,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.004763750585971567
2019-02-12,399201022,42.49,0,0.07,0.08,0.05,0.04,0.04,0.05,0.05,0.015,0.04,0.04,0.02,0.03,0.04,0.06,0.08,0.02,0.04,0.05,0.035,0.025,0.015,0.03,0.03,0.04,0.03,0.02,0.06,0.04,0.04,0.08,0.02,0.02,0.045,0.05,0.04,0.05,0.03,0.03,0.01,0.06,0.05,0.02,0.05,0.025,0.04,0.03,0.04,0.03,0.015,0.035,3,0.005720290488073752
2019-02-13,399201022,42.49,2,0.07,0.08,0.05,0.04,0.04,0.05,0.05,0.015,0.04,0.04,0.02,0.03,0.04,0.06,0.08,0.02,0.04,0.05,0.035,0.025,0.015,0.03,0.03,0.04,0.03,0.02,0.06,0.04,0.04,0.08,0.02,0.02,0.045,0.05,0.04,0.05,0.03,0.03,0.01,0.06,0.05,0.02,0.05,0.025,0.04,0.03,0.04,0.03,0.015,0.035,3,0.005720290488073752
2019-02-21,399201022,42.49,2,0.07,0.08,0.05,0.04,0.04,0.05,0.05,0.015,0.04,0.04,0.02,0.03,0.04,0.06,0.08,0.02,0.04,0.05,0.035,0.025,0.015,0.03,0.03,0.04,0.03,0.02,0.06,0.04,0.04,0.08,0.02,0.02,0.045,0.05,0.04,0.05,0.03,0.03,0.01,0.06,0.05,0.02,0.05,0.025,0.04,0.03,0.04,0.03,0.015,0.035,6,0.005720290488073752
2019-02-23,399201022,42.49,2,0.07,0.08,0.05,0.04,0.04,0.05,0.05,0.015,0.04,0.04,0.02,0.03,0.04,0.06,0.08,0.02,0.04,0.05,0.035,0.025,0.015,0.03,0.03,0.04,0.03,0.02,0.06,0.04,0.04,0.08,0.02,0.02,0.045,0.05,0.04,0.05,0.03,0.03,0.01,0.06,0.05,0.02,0.05,0.025,0.04,0.03,0.04,0.03,0.015,0.035,8,0.005720290488073752
2019-03-03,399201022,44.99,0,0.04,0.06,0.03,0.03,0.03,0.04,0.04,0.01,0.03,0.03,0.01,0.02,0.03,0.04,0.05,0.015,0.03,0.03,0.025,0.015,0.01,0.02,0.02,0.03,0.02,0.015,0.04,0.03,0.03,0.06,0.015,0.02,0.03,0.03,0.03,0.04,0.02,0.02,0.008,0.04,0.04,0.015,0.04,0.02,0.03,0.02,0.03,0.02,0.01,0.03,2,0.005388377464442649
2019-03-04,399201022,49.99,0,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,2,0.004763750585971567
2019-03-06,399201022,49.99,3,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,3,0.004763750585971567
2019-03-08,399201022,49.99,3,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,2,0.004763750585971567
2019-03-11,399201022,49.99,2,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.004763750585971567
2019-03-17,399201022,38.45,2,0.15,0.16,0.1,0.06,0.06,0.08,0.09,0.03,0.08,0.08,0.04,0.05,0.08,0.12,0.14,0.03,0.08,0.1,0.06,0.04,0.03,0.06,0.05,0.08,0.06,0.04,0.09,0.08,0.07,0.15,0.04,0.03,0.07,0.08,0.06,0.08,0.06,0.06,0.02,0.12,0.09,0.04,0.1,0.04,0.08,0.05,0.06,0.05,0.03,0.05,1,0.006396675514233576
2019-03-18,399201022,49.99,0,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.004763750585971567
2019-03-19,399201022,35.56,5,0.22,0.22,0.16,0.08,0.09,0.11,0.12,0.04,0.11,0.16,0.06,0.07,0.11,0.18,0.2,0.035,0.11,0.18,0.08,0.055,0.04,0.08,0.08,0.11,0.09,0.06,0.13,0.11,0.1,0.22,0.06,0.04,0.095,0.11,0.07,0.1,0.09,0.09,0.033,0.18,0.11,0.055,0.16,0.055,0.11,0.06,0.08,0.075,0.035,0.065,1,0.006730487561518211
2019-03-20,399201022,49.99,0,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,3,0.004763750585971567
2019-03-25,399201022,49.99,1,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.004763750585971567
2019-03-27,399201022,49.99,1,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,2,0.004763750585971567
2019-03-30,399201022,44.99,2,0.04,0.06,0.03,0.03,0.03,0.04,0.04,0.01,0.03,0.03,0.01,0.02,0.03,0.04,0.05,0.015,0.03,0.03,0.025,0.015,0.01,0.02,0.02,0.03,0.02,0.015,0.04,0.03,0.03,0.06,0.015,0.02,0.03,0.03,0.03,0.04,0.02,0.02,0.008,0.04,0.04,0.015,0.04,0.02,0.03,0.02,0.03,0.02,0.01,0.03,2,0.005388377464442649
2019-04-02,399201022,44.99,1,0.04,0.06,0.03,0.03,0.03,0.04,0.04,0.01,0.03,0.03,0.01,0.02,0.03,0.04,0.05,0.015,0.03,0.03,0.025,0.015,0.01,0.02,0.02,0.03,0.02,0.015,0.04,0.03,0.03,0.06,0.015,0.02,0.03,0.03,0.03,0.04,0.02,0.02,0.008,0.04,0.04,0.015,0.04,0.02,0.03,0.02,0.03,0.02,0.01,0.03,1,0.005388377464442649
2019-04-05,399201022,49.99,0,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.004763750585971567
2019-04-06,399201022,49.99,1,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.004763750585971567
2019-04-07,399201022,49.99,2,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.004763750585971567
2019-04-08,399201022,49.99,0,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.004763750585971567
2019-04-11,399201022,49.99,0,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.004763750585971567
2019-04-15,399201022,49.99,0,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.004763750585971567
2019-04-21,399201022,42.49,1,0.07,0.08,0.05,0.04,0.04,0.05,0.05,0.015,0.04,0.04,0.02,0.03,0.04,0.06,0.08,0.02,0.04,0.05,0.035,0.025,0.015,0.03,0.03,0.04,0.03,0.02,0.06,0.04,0.04,0.08,0.02,0.02,0.045,0.05,0.04,0.05,0.03,0.03,0.01,0.06,0.05,0.02,0.05,0.025,0.04,0.03,0.04,0.03,0.015,0.035,1,0.005720290488073752
2019-04-29,399201022,49.99,0,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,3,0.004763750585971567
2019-05-02,399201022,49.99,0,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,2,0.004763750585971567
2019-05-05,399201022,45.99,0,0.03,0.05,0.02,0.025,0.02,0.03,0.03,0.008,0.02,0.02,0.01,0.015,0.025,0.03,0.04,0.01,0.025,0.02,0.02,0.012,0.008,0.015,0.02,0.02,0.015,0.01,0.03,0.02,0.02,0.05,0.01,0.015,0.025,0.02,0.025,0.03,0.01,0.015,0.006,0.03,0.03,0.012,0.03,0.015,0.025,0.02,0.025,0.015,0.008,0.025,1,0.005131881626418614
2019-05-08,399201022,49.99,2,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,2,0.004763750585971567
2019-05-15,399201022,49.99,0,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,2,0.004763750585971567
