date,article_id,offer_price,demand,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,observed_demand,ground_truth_purchase_prob
2019-01-05,399201023,49.99,2,0.01,0.002,0.01,0.006,0.005,0.02,0.01,0.01,0.005,0.03,0.01,0.01,0.02,0.04,0.05,0.003,0.01,0.02,0.005,0.008,0.01,0.02,0.002,0.01,0.005,0.002,0.01,0.01,0.005,0.01,0.02,0.003,0.005,0.01,0.03,0.002,0.01,0.02,0.005,0.005,0.005,0.01,0.02,0.004,0.01,0.005,0.005,0.004,0.003,0.001,2,0.004812309279873956
2019-01-24,399201023,44.99,1,0.03,0.005,0.03,0.015,0.015,0.03,0.02,0.02,0.01,0.06,0.02,0.03,0.04,0.1,0.1,0.005,0.02,0.04,0.015,0.012,0.02,0.03,0.005,0.02,0.01,0.005,0.03,0.02,0.015,0.02,0.03,0.008,0.015,0.02,0.06,0.008,0.02,0.03,0.015,0.015,0.01,0.02,0.04,0.007,0.02,0.01,0.008,0.008,0.005,0.003,1,0.005263473388818241
2019-01-27,399201023,49.99,0,0.01,0.002,0.01,0.006,0.005,0.02,0.01,0.01,0.005,0.03,0.01,0.01,0.02,0.04,0.05,0.003,0.01,0.02,0.005,0.008,0.01,0.02,0.002,0.01,0.005,0.002,0.01,0.01,0.005,0.01,0.02,0.003,0.005,0.01,0.03,0.002,0.01,0.02,0.005,0.005,0.005,0.01,0.02,0.004,0.01,0.005,0.005,0.004,0.003,0.001,2,0.004812309279873956
2019-02-02,399201023,49.99,1,0.01,0.002,0.01,0.006,0.005,0.02,0.01,0.01,0.005,0.03,0.01,0.01,0.02,0.04,0.05,0.003,0.01,0.02,0.005,0.008,0.01,0.02,0.002,0.01,0.005,0.002,0.01,0.01,0.005,0.01,0.02,0.003,0.005,0.01,0.03,0.002,0.01,0.02,0.005,0.005,0.005,0.01,0.02,0.004,0.01,0.005,0.005,0.004,0.003,0.001,3,0.004812309279873956
2019-03-02,399201023,49.99,0,0.01,0.002,0.01,0.006,0.005,0.02,0.01,0.01,0.005,0.03,0.01,0.01,0.02,0.04,0.05,0.003,0.01,0.02,0.005,0.008,0.01,0.02,0.002,0.01,0.005,0.002,0.01,0.01,0.005,0.01,0.02,0.003,0.005,0.01,0.03,0.002,0.01,0.02,0.005,0.005,0.005,0.01,0.02,0.004,0.01,0.005,0.005,0.004,0.003,0.001,1,0.004812309279873956
2019-03-04,399201023,49.99,3,0.01,0.002,0.01,0.006,0.005,0.02,0.01,0.01,0.005,0.03,0.01,0.01,0.02,0.04,0.05,0.003,0.01,0.02,0.005,0.008,0.01,0.02,0.002,0.01,0.005,0.002,0.01,0.01,0.005,0.01,0.02,0.003,0.005,0.01,0.03,0.002,0.01,0.02,0.005,0.005,0.005,0.01,0.02,0.004,0.01,0.005,0.005,0.004,0.003,0.001,2,0.004812309279873956
2019-03-06,399201023,49.99,1,0.01,0.002,0.01,0.006,0.005,0.02,0.01,0.01,0.005,0.03,0.01,0.01,0.02,0.04,0.05,0.003,0.01,0.02,0.005,0.008,0.01,0.02,0.002,0.01,0.005,0.002,0.01,0.01,0.005,0.01,0.02,0.003,0.005,0.01,0.03,0.002,0.01,0.02,0.005,0.005,0.005,0.01,0.02,0.004,0.01,0.005,0.005,0.004,0.003,0.001,2,0.004812309279873956
2019-03-11,399201023,49.99,3,0.01,0.002,0.01,0.006,0.005,0.02,0.01,0.01,0.005,0.03,0.01,0.01,0.02,0.04,0.05,0.003,0.01,0.02,0.005,0.008,0.01,0.02,0.002,0.01,0.005,0.002,0.01,0.01,0.005,0.01,0.02,0.003,0.005,0.01,0.03,0.002,0.01,0.02,0.005,0.005,0.005,0.01,0.02,0.004,0.01,0.005,0.005,0.004,0.003,0.001,1,0.004812309279873956
2019-03-15,399201023,49.99,1,0.01,0.002,0.01,0.006,0.005,0.02,0.01,0.01,0.005,0.03,0.01,0.01,0.02,0.04,0.05,0.003,0.01,0.02,0.005,0.008,0.01,0.02,0.002,0.01,0.005,0.002,0.01,0.01,0.005,0.01,0.02,0.003,0.005,0.01,0.03,0.002,0.01,0.02,0.005,0.005,0.005,0.01,0.02,0.004,0.01,0.005,0.005,0.004,0.003,0.001,1,0.004812309279873956
2019-03-20,399201023,49.99,1,0.01,0.002,0.01,0.006,0.005,0.02,0.01,0.01,0.005,0.03,0.01,0.01,0.02,0.04,0.05,0.003,0.01,0.02,0.005,0.008,0.01,0.02,0.002,0.01,0.005,0.002,0.01,0.01,0.005,0.01,0.02,0.003,0.005,0.01,0.03,0.002,0.01,0.02,0.005,0.005,0.005,0.01,0.02,0.004,0.01,0.005,0.005,0.004,0.003,0.001,1,0.004812309279873956
2019-05-19,399201023,44.99,1,0.03,0.005,0.03,0.015,0.015,0.03,0.02,0.02,0.01,0.06,0.02,0.03,0.04,0.1,0.1,0.005,0.02,0.04,0.015,0.012,0.02,0.03,0.005,0.02,0.01,0.005,0.03,0.02,0.015,0.02,0.03,0.008,0.015,0.02,0.06,0.008,0.02,0.03,0.015,0.015,0.01,0.02,0.04,0.007,0.02,0.01,0.008,0.008,0.005,0.003,1,0.005263473388818241
2019-05-20,399201023,37.49,4,0.06,0.03,0.08,0.04,0.04,0.07,0.07,0.05,0.03,0.16,0.04,0.07,0.12,0.3,0.2,0.02,0.04,0.14,0.04,0.03,0.03,0.065,0.02,0.04,0.03,0.03,0.08,0.06,0.04,0.06,0.06,0.02,0.04,0.05,0.12,0.02,0.03,0.06,0.04,0.04,0.03,0.05,0.1,0.03,0.05,0.03,0.02,0.02,0.02,0.01,1,0.0061944872912087804
2019-07-17,399201023,49.99,0,0.01,0.002,0.01,0.006,0.005,0.02,0.01,0.01,0.005,0.03,0.01,0.01,0.02,0.04,0.05,0.003,0.01,0.02,0.005,0.008,0.01,0.02,0.002,0.01,0.005,0.002,0.01,0.01,0.005,0.01,0.02,0.003,0.005,0.01,0.03,0.002,0.01,0.02,0.005,0.005,0.005,0.01,0.02,0.004,0.01,0.005,0.005,0.004,0.003,0.001,2,0.004812309279873956
2019-08-06,399201023,44.99,2,0.03,0.005,0.03,0.015,0.015,0.03,0.02,0.02,0.01,0.06,0.02,0.03,0.04,0.1,0.1,0.005,0.02,0.04,0.015,0.012,0.02,0.03,0.005,0.02,0.01,0.005,0.03,0.02,0.015,0.02,0.03,0.008,0.015,0.02,0.06,0.008,0.02,0.03,0.015,0.015,0.01,0.02,0.04,0.007,0.02,0.01,0.008,0.008,0.005,0.003,1,0.005263473388818241
2018-11-07,399223004,19.99,1,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,4,0.00676238076902394
2019-01-13,399223004,19.99,3,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,1,0.00676238076902394
2019-01-16,399223004,19.99,0,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,3,0.00676238076902394
2019-01-18,399223004,19.99,1,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,1,0.00676238076902394
2019-02-01,399223004,19.99,2,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,1,0.00676238076902394
2019-02-05,399223004,16.99,2,0.6,0.58,0.35,0.7,0.5,0.76,0.18,0.55,0.75,0.6,0.08,0.08,0.28,0.52,0.36,0.12,0.06,0.58,0.14,0.05,0.5,0.08,0.5,0.78,0.09,0.85,0.22,0.29,0.2,0.52,0.14,0.05,0.6,0.33,0.02,0.15,0.52,0.15,0.58,0.49,0.45,0.09,0.62,0.65,0.35,0.78,0.32,0.18,0.05,0.04,2,0.0079824686311445
2019-03-07,399223004,17.99,0,0.55,0.45,0.3,0.55,0.36,0.77,0.16,0.45,0.58,0.55,0.07,0.07,0.3,0.47,0.3,0.1,0.05,0.6,0.12,0.04,0.55,0.07,0.38,0.55,0.08,0.9,0.17,0.31,0.15,0.48,0.11,0.04,0.45,0.26,0.01,0.12,0.5,0.12,0.45,0.46,0.3,0.08,0.6,0.5,0.28,0.62,0.25,0.15,0.04,0.03,2,0.007540881802881269
2019-03-18,399223004,19.99,2,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,2,0.00676238076902394
2019-05-11,399223004,19.99,2,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,2,0.00676238076902394
2019-07-04,399223004,10.99,4,0.78,0.82,0.6,0.5,0.78,0.82,0.29,0.78,0.65,0.85,0.16,0.14,0.12,0.78,0.68,0.4,0.22,0.3,0.26,0.3,0.3,0.12,0.5,0.75,0.15,0.6,0.7,0.38,0.55,0.65,0.3,0.18,0.58,0.58,0.15,0.3,0.7,0.3,0.45,0.68,0.52,0.13,0.75,0.28,0.6,0.88,0.22,0.7,0.3,0.35,2,0.008045786541940134
2019-08-10,399223004,7.99,2,0.85,0.9,0.75,0.35,0.88,0.84,0.34,0.85,0.53,0.9,0.22,0.18,0.1,0.86,0.78,0.45,0.3,0.25,0.32,0.32,0.25,0.15,0.4,0.85,0.2,0.45,0.85,0.45,0.7,0.75,0.4,0.22,0.5,0.72,0.18,0.4,0.8,0.4,0.35,0.78,0.6,0.18,0.82,0.3,0.75,0.84,0.25,0.65,0.4,0.28,1,0.008387043420897071
2019-08-21,399223004,7.99,3,0.85,0.9,0.75,0.35,0.88,0.84,0.34,0.85,0.53,0.9,0.22,0.18,0.1,0.86,0.78,0.45,0.3,0.25,0.32,0.32,0.25,0.15,0.4,0.85,0.2,0.45,0.85,0.45,0.7,0.75,0.4,0.22,0.5,0.72,0.18,0.4,0.8,0.4,0.35,0.78,0.6,0.18,0.82,0.3,0.75,0.84,0.25,0.65,0.4,0.28,1,0.008387043420897071
2018-11-11,399256018,9.99,0,0.78,0.8,0.7,0.64,0.8,0.65,0.72,0.86,0.72,0.58,0.22,0.2,0.55,0.45,0.74,0.04,0.16,0.48,0.08,0.06,0.18,0.1,0.6,0.5,0.3,0.75,0.6,0.28,0.38,0.58,0.78,0.12,0.58,0.4,0.06,0.35,0.8,0.22,0.25,0.9,0.39,0.11,0.8,0.2,0.3,0.58,0.08,0.46,0.05,0.22,5,0.00750575714869195
2018-11-12,399256018,9.99,4,0.78,0.8,0.7,0.64,0.8,0.65,0.72,0.86,0.72,0.58,0.22,0.2,0.55,0.45,0.74,0.04,0.16,0.48,0.08,0.06,0.18,0.1,0.6,0.5,0.3,0.75,0.6,0.28,0.38,0.58,0.78,0.12,0.58,0.4,0.06,0.35,0.8,0.22,0.25,0.9,0.39,0.11,0.8,0.2,0.3,0.58,0.08,0.46,0.05,0.22,4,0.00750575714869195
2018-11-16,399256018,9.99,2,0.78,0.8,0.7,0.64,0.8,0.65,0.72,0.86,0.72,0.58,0.22,0.2,0.55,0.45,0.74,0.04,0.16,0.48,0.08,0.06,0.18,0.1,0.6,0.5,0.3,0.75,0.6,0.28,0.38,0.58,0.78,0.12,0.58,0.4,0.06,0.35,0.8,0.22,0.25,0.9,0.39,0.11,0.8,0.2,0.3,0.58,0.08,0.46,0.05,0.22,4,0.00750575714869195
2018-11-27,399256018,9.99,1,0.78,0.8,0.7,0.64,0.8,0.65,0.72,0.86,0.72,0.58,0.22,0.2,0.55,0.45,0.74,0.04,0.16,0.48,0.08,0.06,0.18,0.1,0.6,0.5,0.3,0.75,0.6,0.28,0.38,0.58,0.78,0.12,0.58,0.4,0.06,0.35,0.8,0.22,0.25,0.9,0.39,0.11,0.8,0.2,0.3,0.58,0.08,0.46,0.05,0.22,8,0.00750575714869195
2018-12-20,399256018,9.99,0,0.78,0.8,0.7,0.64,0.8,0.65,0.72,0.86,0.72,0.58,0.22,0.2,0.55,0.45,0.74,0.04,0.16,0.48,0.08,0.06,0.18,0.1,0.6,0.5,0.3,0.75,0.6,0.28,0.38,0.58,0.78,0.12,0.58,0.4,0.06,0.35,0.8,0.22,0.25,0.9,0.39,0.11,0.8,0.2,0.3,0.58,0.08,0.46,0.05,0.22,3,0.00750575714869195
2018-12-29,399256018,9.99,3,0.78,0.8,0.7,0.64,0.8,0.65,0.72,0.86,0.72,0.58,0.22,0.2,0.55,0.45,0.74,0.04,0.16,0.48,0.08,0.06,0.18,0.1,0.6,0.5,0.3,0.75,0.6,0.28,0.38,0.58,0.78,0.12,0.58,0.4,0.06,0.35,0.8,0.22,0.25,0.9,0.39,0.11,0.8,0.2,0.3,0.58,0.08,0.46,0.05,0.22,5,0.00750575714869195
2019-03-27,399256018,9.99,2,0.78,0.8,0.7,0.64,0.8,0.65,0.72,0.86,0.72,0.58,0.22,0.2,0.55,0.45,0.74,0.04,0.16,0.48,0.08,0.06,0.18,0.1,0.6,0.5,0.3,0.75,0.6,0.28,0.38,0.58,0.78,0.12,0.58,0.4,0.06,0.35,0.8,0.22,0.25,0.9,0.39,0.11,0.8,0.2,0.3,0.58,0.08,0.46,0.05,0.22,8,0.00750575714869195
2019-06-12,399256018,9.99,1,0.78,0.8,0.7,0.64,0.8,0.65,0.72,0.86,0.72,0.58,0.22,0.2,0.55,0.45,0.74,0.04,0.16,0.48,0.08,0.06,0.18,0.1,0.6,0.5,0.3,0.75,0.6,0.28,0.38,0.58,0.78,0.12,0.58,0.4,0.06,0.35,0.8,0.22,0.25,0.9,0.39,0.11,0.8,0.2,0.3,0.58,0.08,0.46,0.05,0.22,2,0.00750575714869195
2019-08-15,399256018,9.99,3,0.78,0.8,0.7,0.64,0.8,0.65,0.72,0.86,0.72,0.58,0.22,0.2,0.55,0.45,0.74,0.04,0.16,0.48,0.08,0.06,0.18,0.1,0.6,0.5,0.3,0.75,0.6,0.28,0.38,0.58,0.78,0.12,0.58,0.4,0.06,0.35,0.8,0.22,0.25,0.9,0.39,0.11,0.8,0.2,0.3,0.58,0.08,0.46,0.05,0.22,3,0.00750575714869195
2018-09-23,441386001,24.99,1,0.18,0.18,0.18,0.1,0.12,0.35,0.38,0.12,0.04,0.5,0.1,0.16,0.4,0.4,0.5,0.02,0.05,0.22,0.16,0.02,0.35,0.07,0.06,0.12,0.18,0.4,0.06,0.08,0.06,0.6,0.04,0.02,0.06,0.08,0.02,0.03,0.3,0.1,0.05,0.18,0.03,0.03,0.28,0.1,0.1,0.12,0.03,0.05,0.02,0.02,1,0.006631223794371246
2018-10-17,441386001,24.99,0,0.18,0.18,0.18,0.1,0.12,0.35,0.38,0.12,0.04,0.5,0.1,0.16,0.4,0.4,0.5,0.02,0.05,0.22,0.16,0.02,0.35,0.07,0.06,0.12,0.18,0.4,0.06,0.08,0.06,0.6,0.04,0.02,0.06,0.08,0.02,0.03,0.3,0.1,0.05,0.18,0.03,0.03,0.28,0.1,0.1,0.12,0.03,0.05,0.02,0.02,2,0.006631223794371246
2018-11-06,441386001,22.49,2,0.72,0.28,0.4,0.17,0.25,0.78,0.45,0.34,0.07,0.56,0.13,0.22,0.6,0.52,0.6,0.035,0.11,0.3,0.2,0.06,0.62,0.09,0.12,0.22,0.22,0.66,0.28,0.15,0.12,0.69,0.1,0.04,0.15,0.18,0.05,0.05,0.6,0.14,0.08,0.35,0.06,0.12,0.66,0.18,0.18,0.22,0.06,0.08,0.035,0.04,1,0.007095064296343802
2018-12-07,441386001,24.99,0,0.18,0.18,0.18,0.1,0.12,0.35,0.38,0.12,0.04,0.5,0.1,0.16,0.4,0.4,0.5,0.02,0.05,0.22,0.16,0.02,0.35,0.07,0.06,0.12,0.18,0.4,0.06,0.08,0.06,0.6,0.04,0.02,0.06,0.08,0.02,0.03,0.3,0.1,0.05,0.18,0.03,0.03,0.28,0.1,0.1,0.12,0.03,0.05,0.02,0.02,2,0.006631223794371246
2019-02-01,441386001,24.99,1,0.18,0.18,0.18,0.1,0.12,0.35,0.38,0.12,0.04,0.5,0.1,0.16,0.4,0.4,0.5,0.02,0.05,0.22,0.16,0.02,0.35,0.07,0.06,0.12,0.18,0.4,0.06,0.08,0.06,0.6,0.04,0.02,0.06,0.08,0.02,0.03,0.3,0.1,0.05,0.18,0.03,0.03,0.28,0.1,0.1,0.12,0.03,0.05,0.02,0.02,3,0.006631223794371246
2019-02-21,441386001,21.24,2,0.78,0.32,0.48,0.2,0.32,0.85,0.5,0.4,0.09,0.59,0.15,0.25,0.7,0.58,0.64,0.045,0.13,0.34,0.24,0.08,0.68,0.095,0.15,0.28,0.25,0.7,0.34,0.19,0.14,0.72,0.13,0.05,0.2,0.22,0.06,0.06,0.75,0.16,0.09,0.4,0.07,0.18,0.79,0.23,0.22,0.28,0.08,0.11,0.045,0.05,4,0.007260859419676661
2019-02-28,441386001,24.99,4,0.18,0.18,0.18,0.1,0.12,0.35,0.38,0.12,0.04,0.5,0.1,0.16,0.4,0.4,0.5,0.02,0.05,0.22,0.16,0.02,0.35,0.07,0.06,0.12,0.18,0.4,0.06,0.08,0.06,0.6,0.04,0.02,0.06,0.08,0.02,0.03,0.3,0.1,0.05,0.18,0.03,0.03,0.28,0.1,0.1,0.12,0.03,0.05,0.02,0.02,1,0.006631223794371246
2019-03-24,441386001,21.24,2,0.78,0.32,0.48,0.2,0.32,0.85,0.5,0.4,0.09,0.59,0.15,0.25,0.7,0.58,0.64,0.045,0.13,0.34,0.24,0.08,0.68,0.095,0.15,0.28,0.25,0.7,0.34,0.19,0.14,0.72,0.13,0.05,0.2,0.22,0.06,0.06,0.75,0.16,0.09,0.4,0.07,0.18,0.79,0.23,0.22,0.28,0.08,0.11,0.045,0.05,1,0.007260859419676661
