date,article_id,offer_price,demand,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,observed_demand,ground_truth_purchase_prob
2019-08-07,540768002,49.99,0,0.02,0.03,0.03,0.01,0.02,0.05,0.03,0.02,0.008,0.01,0.03,0.02,0.02,0.02,0.03,0.015,0.03,0.02,0.025,0.01,0.02,0.015,0.02,0.03,0.03,0.04,0.02,0.02,0.03,0.015,0.03,0.03,0.01,0.03,0.03,0.02,0.02,0.015,0.01,0.03,0.02,0.02,0.03,0.03,0.03,0.01,0.02,0.01,0.025,0.03,3,0.0048221701009695
2018-11-23,547780004,11.99,3,0.86,0.65,0.3,0.45,0.72,0.6,0.67,0.7,0.5,0.32,0.13,0.28,0.3,0.11,0.64,0.38,0.55,0.67,0.11,0.2,0.27,0.08,0.28,0.86,0.2,0.42,0.9,0.64,0.78,0.32,0.52,0.17,0.16,0.76,0.22,0.12,0.82,0.035,0.16,0.72,0.57,0.18,0.68,0.4,0.4,0.88,0.11,0.5,0.25,0.35,7,0.0070536729330059
2019-03-22,547780004,14.99,1,0.78,0.88,0.15,0.38,0.65,0.48,0.5,0.55,0.42,0.2,0.08,0.18,0.2,0.08,0.5,0.12,0.12,0.58,0.08,0.04,0.18,0.03,0.2,0.75,0.08,0.22,0.4,0.55,0.78,0.2,0.46,0.06,0.12,0.65,0.06,0.09,0.68,0.02,0.11,0.6,0.5,0.12,0.35,0.28,0.3,0.8,0.08,0.2,0.08,0.12,5,0.0061317861707733
2019-02-12,547780020,14.99,0,0.8,0.76,0.5,0.45,0.78,0.62,0.48,0.65,0.58,0.4,0.12,0.07,0.48,0.55,0.47,0.05,0.07,0.16,0.07,0.06,0.15,0.1,0.45,0.62,0.12,0.58,0.2,0.2,0.85,0.38,0.55,0.1,0.12,0.9,0.08,0.48,0.8,0.08,0.12,0.6,0.65,0.1,0.7,0.1,0.52,0.85,0.15,0.07,0.06,0.05,1,0.0076449171618638
2019-03-31,547780020,14.99,3,0.8,0.76,0.5,0.45,0.78,0.62,0.48,0.65,0.58,0.4,0.12,0.07,0.48,0.55,0.47,0.05,0.07,0.16,0.07,0.06,0.15,0.1,0.45,0.62,0.12,0.58,0.2,0.2,0.85,0.38,0.55,0.1,0.12,0.9,0.08,0.48,0.8,0.08,0.12,0.6,0.65,0.1,0.7,0.1,0.52,0.85,0.15,0.07,0.06,0.05,3,0.0076449171618638
2019-06-18,547780020,14.99,3,0.8,0.76,0.5,0.45,0.78,0.62,0.48,0.65,0.58,0.4,0.12,0.07,0.48,0.55,0.47,0.05,0.07,0.16,0.07,0.06,0.15,0.1,0.45,0.62,0.12,0.58,0.2,0.2,0.85,0.38,0.55,0.1,0.12,0.9,0.08,0.48,0.8,0.08,0.12,0.6,0.65,0.1,0.7,0.1,0.52,0.85,0.15,0.07,0.06,0.05,2,0.0076449171618638
2019-05-09,552370002,9.99,5,0.62,0.76,0.25,0.2,0.6,0.65,0.5,0.42,0.48,0.72,0.04,0.045,0.2,0.35,0.48,0.17,0.85,0.22,0.1,0.08,0.45,0.09,0.6,0.6,0.17,0.48,0.72,0.24,0.4,0.39,0.68,0.12,0.33,0.4,0.04,0.07,0.65,0.06,0.06,0.55,0.48,0.24,0.68,0.58,0.45,0.58,0.2,0.35,0.06,0.12,1,0.0069636391527303
2019-06-14,562245058,19.99,0,0.85,0.28,0.4,0.15,0.3,0.95,0.55,0.18,0.1,0.3,0.2,0.06,0.25,0.48,0.4,0.03,0.05,0.3,0.3,0.01,0.3,0.06,0.15,0.04,0.05,0.3,0.12,0.22,0.22,0.28,0.25,0.02,0.12,0.2,0.04,0.02,0.86,0.09,0.02,0.68,0.07,0.05,0.88,0.18,0.18,0.4,0.05,0.04,0.03,0.02,1,0.0063963029384152
2018-12-15,562245064,19.99,1,0.8,0.22,0.4,0.15,0.25,0.62,0.85,0.18,0.2,0.2,0.08,0.17,0.2,0.45,0.45,0.06,0.05,0.18,0.07,0.01,0.18,0.1,0.12,0.3,0.22,0.62,0.08,0.32,0.1,0.25,0.18,0.04,0.32,0.06,0.04,0.12,0.65,0.09,0.06,0.38,0.11,0.06,0.54,0.35,0.03,0.4,0.03,0.04,0.025,0.02,3,0.0070669431914202
2019-01-22,562245064,19.99,3,0.8,0.22,0.4,0.15,0.25,0.62,0.85,0.18,0.2,0.2,0.08,0.17,0.2,0.45,0.45,0.06,0.05,0.18,0.07,0.01,0.18,0.1,0.12,0.3,0.22,0.62,0.08,0.32,0.1,0.25,0.18,0.04,0.32,0.06,0.04,0.12,0.65,0.09,0.06,0.38,0.11,0.06,0.54,0.35,0.03,0.4,0.03,0.04,0.025,0.02,1,0.0070669431914202
2018-12-12,562252001,14.99,2,0.6,0.8,0.2,0.2,0.8,0.75,0.36,0.6,0.1,0.32,0.06,0.06,0.35,0.18,0.15,0.01,0.08,0.25,0.08,0.1,0.08,0.03,0.6,0.84,0.15,0.8,0.25,0.08,0.22,0.3,0.35,0.04,0.6,0.35,0.05,0.1,0.45,0.07,0.08,0.2,0.08,0.04,0.68,0.1,0.22,0.9,0.06,0.22,0.11,0.1,3,0.0065182615794789
2019-06-03,562252028,14.99,2,0.6,0.87,0.4,0.18,0.68,0.45,0.68,0.6,0.28,0.25,0.08,0.22,0.12,0.3,0.35,0.02,0.15,0.25,0.33,0.08,0.35,0.08,0.16,0.7,0.2,0.18,0.3,0.16,0.5,0.22,0.48,0.1,0.08,0.28,0.06,0.08,0.72,0.12,0.09,0.4,0.6,0.12,0.64,0.22,0.14,0.68,0.07,0.12,0.04,0.06,2,0.0066559055181255
2019-01-18,573716002,14.99,0,0.18,0.45,0.33,0.6,0.6,0.52,0.25,0.95,0.35,0.72,0.09,0.08,0.3,0.48,0.35,0.03,0.04,0.8,0.05,0.04,0.2,0.2,0.88,0.85,0.09,0.2,0.55,0.68,0.15,0.12,0.2,0.15,0.65,0.33,0.04,0.06,0.55,0.1,0.08,0.55,0.25,0.22,0.78,0.2,0.2,0.68,0.18,0.07,0.04,0.05,1,0.0076531664120756
2019-06-12,655784001,17.99,1,0.7,0.4,0.4,0.35,0.45,0.62,0.44,0.32,0.35,0.5,0.12,0.2,0.78,0.3,0.58,0.05,0.03,0.5,0.09,0.05,0.24,0.065,0.4,0.35,0.22,0.93,0.18,0.24,0.18,0.28,0.22,0.04,0.34,0.3,0.035,0.05,0.75,0.09,0.08,0.33,0.18,0.12,0.82,0.38,0.3,0.45,0.1,0.11,0.06,0.07,1,0.0074965950782079
2019-05-19,660308001,14.99,0,0.92,0.55,0.12,0.22,0.48,0.65,0.68,0.6,0.12,0.22,0.14,0.27,0.55,0.52,0.68,0.07,0.12,0.7,0.16,0.05,0.22,0.05,0.6,0.65,0.08,0.52,0.25,0.1,0.15,0.77,0.3,0.04,0.09,0.3,0.02,0.07,0.72,0.2,0.22,0.4,0.05,0.08,0.78,0.22,0.25,0.48,0.2,0.12,0.06,0.04,1,0.0069755167402929
2019-06-05,660308001,14.99,3,0.92,0.55,0.12,0.22,0.48,0.65,0.68,0.6,0.12,0.22,0.14,0.27,0.55,0.52,0.68,0.07,0.12,0.7,0.16,0.05,0.22,0.05,0.6,0.65,0.08,0.52,0.25,0.1,0.15,0.77,0.3,0.04,0.09,0.3,0.02,0.07,0.72,0.2,0.22,0.4,0.05,0.08,0.78,0.22,0.25,0.48,0.2,0.12,0.06,0.04,1,0.0069755167402929
2019-06-20,660308001,14.99,2,0.92,0.55,0.12,0.22,0.48,0.65,0.68,0.6,0.12,0.22,0.14,0.27,0.55,0.52,0.68,0.07,0.12,0.7,0.16,0.05,0.22,0.05,0.6,0.65,0.08,0.52,0.25,0.1,0.15,0.77,0.3,0.04,0.09,0.3,0.02,0.07,0.72,0.2,0.22,0.4,0.05,0.08,0.78,0.22,0.25,0.48,0.2,0.12,0.06,0.04,1,0.0069755167402929
2018-12-30,660308002,14.99,2,0.8,0.76,0.08,0.3,0.75,0.6,0.25,0.52,0.12,0.2,0.08,0.05,0.1,0.1,0.25,0.02,0.15,0.57,0.06,0.02,0.04,0.04,0.52,0.65,0.12,0.55,0.3,0.22,0.32,0.22,0.88,0.02,0.36,0.1,0.04,0.22,0.32,0.04,0.15,0.2,0.1,0.05,0.6,0.6,0.2,0.6,0.06,0.21,0.03,0.04,2,0.0063423957992871
2019-08-25,705330003,5.99,3,0.88,0.85,0.52,0.5,0.9,0.8,0.52,0.88,0.25,0.24,0.08,0.16,0.15,0.3,0.5,0.14,0.72,0.2,0.1,0.33,0.47,0.09,0.68,0.83,0.16,0.89,0.94,0.58,0.78,0.44,0.63,0.16,0.7,0.83,0.45,0.33,0.86,0.12,0.42,0.73,0.22,0.25,0.64,0.82,0.26,0.92,0.26,0.65,0.23,0.33,1,0.0072370427928205
2019-08-01,712587003,1.99,1,0.25,0.8,0.95,0.02,0.95,0.7,0.95,0.85,0.3,0.95,0.1,0.42,0.12,0.05,0.92,0.3,0.6,0.12,0.7,0.1,0.8,0.03,0.2,0.95,0.3,0.08,0.6,0.05,0.15,0.01,0.98,0.08,0.95,0.25,0.28,0.03,0.98,0.3,0.4,0.8,0.75,0.7,0.15,0.2,0.95,0.65,0.12,0.5,0.25,0.06,1,0.0061616116122352
