date,article_id,offer_price,demand,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,observed_demand,ground_truth_purchase_prob
2018-11-15,399087015,19.99,3,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2018-11-21,399087015,16.99,1,0.81,0.55,0.49,0.4,0.5,0.63,0.51,0.4,0.35,0.57,0.175,0.21,0.67,0.33,0.7,0.1,0.088,0.26,0.1,0.1,0.33,0.14,0.31,0.42,0.39,0.33,0.18,0.46,0.16,0.255,0.41,0.05,0.42,0.28,0.07,0.08,0.87,0.27,0.09,0.5,0.12,0.13,0.77,0.33,0.4,0.36,0.13,0.17,0.085,0.14,1,0.007939695037718722
2018-11-25,399087015,19.99,5,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2018-11-27,399087015,19.99,1,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,3,0.006993487407341492
2018-11-29,399087015,19.99,1,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,2,0.006993487407341492
2018-12-02,399087015,19.99,1,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,2,0.006993487407341492
2018-12-03,399087015,19.99,3,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2018-12-04,399087015,19.99,1,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,2,0.006993487407341492
2018-12-05,399087015,19.99,0,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2018-12-06,399087015,19.99,1,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2018-12-07,399087015,16.99,0,0.81,0.55,0.49,0.4,0.5,0.63,0.51,0.4,0.35,0.57,0.175,0.21,0.67,0.33,0.7,0.1,0.088,0.26,0.1,0.1,0.33,0.14,0.31,0.42,0.39,0.33,0.18,0.46,0.16,0.255,0.41,0.05,0.42,0.28,0.07,0.08,0.87,0.27,0.09,0.5,0.12,0.13,0.77,0.33,0.4,0.36,0.13,0.17,0.085,0.14,1,0.007939695037718722
2018-12-08,399087015,19.99,3,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2018-12-09,399087015,15.99,5,0.86,0.72,0.54,0.55,0.72,0.66,0.55,0.65,0.48,0.62,0.2,0.24,0.7,0.36,0.73,0.11,0.1,0.32,0.11,0.14,0.37,0.16,0.41,0.65,0.42,0.36,0.22,0.5,0.25,0.28,0.58,0.06,0.6,0.4,0.1,0.12,0.9,0.3,0.14,0.56,0.22,0.2,0.82,0.43,0.58,0.68,0.18,0.2,0.1,0.17,1,0.008263136751466768
2018-12-10,399087015,19.99,2,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2018-12-11,399087015,17.0,1,0.81,0.54,0.49,0.4,0.49,0.63,0.5,0.4,0.35,0.57,0.175,0.21,0.66,0.33,0.7,0.095,0.087,0.26,0.099,0.1,0.33,0.14,0.3,0.4,0.38,0.33,0.18,0.46,0.16,0.255,0.4,0.05,0.42,0.27,0.07,0.08,0.87,0.27,0.09,0.5,0.12,0.13,0.77,0.33,0.39,0.35,0.13,0.17,0.085,0.14,1,0.007932072327287834
2018-12-12,399087015,19.99,1,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2018-12-13,399087015,19.99,2,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2018-12-17,399087015,19.99,0,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2018-12-18,399087015,19.99,2,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2018-12-19,399087015,19.99,0,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,2,0.006993487407341492
2018-12-22,399087015,19.99,1,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2018-12-24,399087015,19.99,2,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2018-12-28,399087015,19.99,2,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,2,0.006993487407341492
2018-12-29,399087015,19.99,1,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,2,0.006993487407341492
2018-12-30,399087015,19.99,2,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,2,0.006993487407341492
2018-12-31,399087015,19.99,0,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2019-01-03,399087015,19.99,3,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2019-01-08,399087015,19.99,1,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2019-01-10,399087015,19.99,3,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2019-01-15,399087015,19.99,2,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2019-01-16,399087015,19.99,1,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,2,0.006993487407341492
2019-01-18,399087015,19.99,1,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2019-01-19,399087015,19.99,3,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2019-01-24,399087015,19.99,4,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2019-01-25,399087015,19.99,3,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2019-01-30,399087015,19.99,3,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,2,0.006993487407341492
2019-01-31,399087015,19.99,3,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2019-02-01,399087015,19.99,1,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,2,0.006993487407341492
2019-02-02,399087015,19.99,2,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2019-02-03,399087015,19.99,3,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2019-02-06,399087015,19.99,2,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2019-02-07,399087015,19.99,2,0.65,0.1,0.47,0.12,0.15,0.52,0.38,0.1,0.12,0.38,0.1,0.1,0.48,0.22,0.58,0.05,0.045,0.24,0.06,0.03,0.15,0.07,0.11,0.12,0.28,0.22,0.08,0.3,0.06,0.12,0.12,0.02,0.18,0.08,0.02,0.03,0.75,0.18,0.03,0.28,0.03,0.03,0.6,0.12,0.1,0.12,0.05,0.08,0.02,0.06,1,0.006993487407341492
2019-02-10,399087015,16.99,5,0.81,0.55,0.49,0.4,0.5,0.63,0.51,0.4,0.35,0.57,0.175,0.21,0.67,0.33,0.7,0.1,0.088,0.26,0.1,0.1,0.33,0.14,0.31,0.42,0.39,0.33,0.18,0.46,0.16,0.255,0.41,0.05,0.42,0.28,0.07,0.08,0.87,0.27,0.09,0.5,0.12,0.13,0.77,0.33,0.4,0.36,0.13,0.17,0.085,0.14,1,0.007939695037718722
