date,article_id,offer_price,demand,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,observed_demand,ground_truth_purchase_prob
2019-01-07,534357002,15.99,1,0.78,0.9,0.6,0.4,0.75,0.78,0.45,0.7,0.45,0.7,0.58,0.45,0.6,0.65,0.58,0.08,0.08,0.65,0.3,0.1,0.45,0.03,0.75,0.75,0.45,0.6,0.35,0.35,0.28,0.75,0.75,0.08,0.8,0.55,0.12,0.35,0.78,0.3,0.45,0.45,0.6,0.45,0.8,0.5,0.6,0.6,0.42,0.2,0.1,0.06,2,0.007647726160345537
2019-01-29,534357002,7.99,1,0.86,0.8,0.78,0.12,0.85,0.85,0.48,0.85,0.8,0.85,0.37,0.65,0.7,0.8,0.3,0.2,0.3,0.73,0.65,0.48,0.6,0.04,0.68,0.8,0.7,0.6,0.7,0.15,0.6,0.5,0.82,0.4,0.7,0.8,0.4,0.24,0.85,0.14,0.65,0.6,0.8,0.7,0.9,0.44,0.75,0.8,0.62,0.55,0.4,0.18,2,0.008273906914627139
2019-02-05,534357002,7.99,0,0.86,0.8,0.78,0.12,0.85,0.85,0.48,0.85,0.8,0.85,0.37,0.65,0.7,0.8,0.3,0.2,0.3,0.73,0.65,0.48,0.6,0.04,0.68,0.8,0.7,0.6,0.7,0.15,0.6,0.5,0.82,0.4,0.7,0.8,0.4,0.24,0.85,0.14,0.65,0.6,0.8,0.7,0.9,0.44,0.75,0.8,0.62,0.55,0.4,0.18,1,0.008273906914627139
2019-03-18,534357002,7.99,2,0.86,0.8,0.78,0.12,0.85,0.85,0.48,0.85,0.8,0.85,0.37,0.65,0.7,0.8,0.3,0.2,0.3,0.73,0.65,0.48,0.6,0.04,0.68,0.8,0.7,0.6,0.7,0.15,0.6,0.5,0.82,0.4,0.7,0.8,0.4,0.24,0.85,0.14,0.65,0.6,0.8,0.7,0.9,0.44,0.75,0.8,0.62,0.55,0.4,0.18,1,0.008273906914627139
2019-04-01,534357002,7.99,3,0.86,0.8,0.78,0.12,0.85,0.85,0.48,0.85,0.8,0.85,0.37,0.65,0.7,0.8,0.3,0.2,0.3,0.73,0.65,0.48,0.6,0.04,0.68,0.8,0.7,0.6,0.7,0.15,0.6,0.5,0.82,0.4,0.7,0.8,0.4,0.24,0.85,0.14,0.65,0.6,0.8,0.7,0.9,0.44,0.75,0.8,0.62,0.55,0.4,0.18,1,0.008273906914627139
2018-09-22,539723038,19.99,2,0.995,0.55,0.22,0.12,0.25,0.85,0.35,0.35,0.2,0.6,0.22,0.2,0.3,0.6,0.55,0.03,0.04,0.3,0.3,0.1,0.6,0.25,0.28,0.4,0.2,0.7,0.22,0.65,0.16,0.55,0.3,0.03,0.15,0.29,0.06,0.08,0.93,0.12,0.15,0.95,0.08,0.05,0.85,0.25,0.18,0.25,0.08,0.06,0.1,0.04,2,0.007256032433534301
2019-01-22,539723038,2.99,4,0.85,0.94,0.8,0.8,0.93,0.88,0.05,0.88,0.88,0.92,0.04,0.04,0.6,0.1,0.88,0.12,0.45,0.06,0.8,0.28,0.04,0.07,0.7,0.9,0.55,0.36,0.68,0.88,0.2,0.03,0.35,0.4,0.8,0.79,0.45,0.5,0.92,0.03,0.53,0.68,0.55,0.23,0.99,0.3,0.92,0.92,0.12,0.5,0.85,0.22,4,0.008418123202179792
2019-03-25,539723038,2.99,2,0.85,0.94,0.8,0.8,0.93,0.88,0.05,0.88,0.88,0.92,0.04,0.04,0.6,0.1,0.88,0.12,0.45,0.06,0.8,0.28,0.04,0.07,0.7,0.9,0.55,0.36,0.68,0.88,0.2,0.03,0.35,0.4,0.8,0.79,0.45,0.5,0.92,0.03,0.53,0.68,0.55,0.23,0.99,0.3,0.92,0.92,0.12,0.5,0.85,0.22,1,0.008418123202179792
2019-04-24,539723038,2.99,2,0.85,0.94,0.8,0.8,0.93,0.88,0.05,0.88,0.88,0.92,0.04,0.04,0.6,0.1,0.88,0.12,0.45,0.06,0.8,0.28,0.04,0.07,0.7,0.9,0.55,0.36,0.68,0.88,0.2,0.03,0.35,0.4,0.8,0.79,0.45,0.5,0.92,0.03,0.53,0.68,0.55,0.23,0.99,0.3,0.92,0.92,0.12,0.5,0.85,0.22,1,0.008418123202179792
2019-04-30,539723038,2.99,0,0.85,0.94,0.8,0.8,0.93,0.88,0.05,0.88,0.88,0.92,0.04,0.04,0.6,0.1,0.88,0.12,0.45,0.06,0.8,0.28,0.04,0.07,0.7,0.9,0.55,0.36,0.68,0.88,0.2,0.03,0.35,0.4,0.8,0.79,0.45,0.5,0.92,0.03,0.53,0.68,0.55,0.23,0.99,0.3,0.92,0.92,0.12,0.5,0.85,0.22,1,0.008418123202179792
2018-11-29,547780001,14.99,4,0.78,0.62,0.7,0.32,0.95,0.85,0.6,0.65,0.2,0.68,0.2,0.17,0.53,0.62,0.62,0.08,0.1,0.58,0.33,0.15,0.3,0.55,0.34,0.63,0.57,0.8,0.22,0.55,0.5,0.6,0.28,0.06,0.68,0.38,0.1,0.4,0.85,0.2,0.15,0.75,0.6,0.45,0.78,0.8,0.45,0.58,0.18,0.18,0.03,0.06,5,0.007689751508134925
2019-02-19,547780001,14.99,0,0.78,0.62,0.7,0.32,0.95,0.85,0.6,0.65,0.2,0.68,0.2,0.17,0.53,0.62,0.62,0.08,0.1,0.58,0.33,0.15,0.3,0.55,0.34,0.63,0.57,0.8,0.22,0.55,0.5,0.6,0.28,0.06,0.68,0.38,0.1,0.4,0.85,0.2,0.15,0.75,0.6,0.45,0.78,0.8,0.45,0.58,0.18,0.18,0.03,0.06,4,0.007689751508134925
2019-05-29,547780001,14.99,0,0.78,0.62,0.7,0.32,0.95,0.85,0.6,0.65,0.2,0.68,0.2,0.17,0.53,0.62,0.62,0.08,0.1,0.58,0.33,0.15,0.3,0.55,0.34,0.63,0.57,0.8,0.22,0.55,0.5,0.6,0.28,0.06,0.68,0.38,0.1,0.4,0.85,0.2,0.15,0.75,0.6,0.45,0.78,0.8,0.45,0.58,0.18,0.18,0.03,0.06,2,0.007689751508134925
2019-09-06,547780001,14.99,1,0.78,0.62,0.7,0.32,0.95,0.85,0.6,0.65,0.2,0.68,0.2,0.17,0.53,0.62,0.62,0.08,0.1,0.58,0.33,0.15,0.3,0.55,0.34,0.63,0.57,0.8,0.22,0.55,0.5,0.6,0.28,0.06,0.68,0.38,0.1,0.4,0.85,0.2,0.15,0.75,0.6,0.45,0.78,0.8,0.45,0.58,0.18,0.18,0.03,0.06,3,0.007689751508134925
2018-09-22,554450001,19.99,3,0.7,0.45,0.35,0.12,0.35,0.88,0.6,0.4,0.15,0.25,0.32,0.18,0.18,0.12,0.55,0.04,0.01,0.35,0.16,0.01,0.3,0.25,0.18,0.2,0.12,0.45,0.08,0.3,0.12,0.38,0.18,0.02,0.18,0.15,0.04,0.03,0.58,0.06,0.05,0.72,0.18,0.06,0.6,0.2,0.22,0.3,0.06,0.12,0.03,0.05,3,0.006848166026958286
2018-12-10,554450001,19.99,3,0.7,0.45,0.35,0.12,0.35,0.88,0.6,0.4,0.15,0.25,0.32,0.18,0.18,0.12,0.55,0.04,0.01,0.35,0.16,0.01,0.3,0.25,0.18,0.2,0.12,0.45,0.08,0.3,0.12,0.38,0.18,0.02,0.18,0.15,0.04,0.03,0.58,0.06,0.05,0.72,0.18,0.06,0.6,0.2,0.22,0.3,0.06,0.12,0.03,0.05,2,0.006848166026958286
2019-04-01,554450001,19.99,0,0.7,0.45,0.35,0.12,0.35,0.88,0.6,0.4,0.15,0.25,0.32,0.18,0.18,0.12,0.55,0.04,0.01,0.35,0.16,0.01,0.3,0.25,0.18,0.2,0.12,0.45,0.08,0.3,0.12,0.38,0.18,0.02,0.18,0.15,0.04,0.03,0.58,0.06,0.05,0.72,0.18,0.06,0.6,0.2,0.22,0.3,0.06,0.12,0.03,0.05,2,0.006848166026958286
2019-07-02,554450001,19.99,2,0.7,0.45,0.35,0.12,0.35,0.88,0.6,0.4,0.15,0.25,0.32,0.18,0.18,0.12,0.55,0.04,0.01,0.35,0.16,0.01,0.3,0.25,0.18,0.2,0.12,0.45,0.08,0.3,0.12,0.38,0.18,0.02,0.18,0.15,0.04,0.03,0.58,0.06,0.05,0.72,0.18,0.06,0.6,0.2,0.22,0.3,0.06,0.12,0.03,0.05,1,0.006848166026958286
2019-07-22,554450001,19.99,2,0.7,0.45,0.35,0.12,0.35,0.88,0.6,0.4,0.15,0.25,0.32,0.18,0.18,0.12,0.55,0.04,0.01,0.35,0.16,0.01,0.3,0.25,0.18,0.2,0.12,0.45,0.08,0.3,0.12,0.38,0.18,0.02,0.18,0.15,0.04,0.03,0.58,0.06,0.05,0.72,0.18,0.06,0.6,0.2,0.22,0.3,0.06,0.12,0.03,0.05,3,0.006848166026958286
2019-07-28,554450001,19.99,0,0.7,0.45,0.35,0.12,0.35,0.88,0.6,0.4,0.15,0.25,0.32,0.18,0.18,0.12,0.55,0.04,0.01,0.35,0.16,0.01,0.3,0.25,0.18,0.2,0.12,0.45,0.08,0.3,0.12,0.38,0.18,0.02,0.18,0.15,0.04,0.03,0.58,0.06,0.05,0.72,0.18,0.06,0.6,0.2,0.22,0.3,0.06,0.12,0.03,0.05,1,0.006848166026958286
2018-12-26,554450027,19.99,3,0.72,0.25,0.4,0.05,0.1,0.72,0.22,0.12,0.08,0.28,0.25,0.08,0.14,0.25,0.55,0.03,0.03,0.2,0.12,0.03,0.3,0.09,0.03,0.1,0.12,0.6,0.06,0.17,0.06,0.05,0.12,0.02,0.03,0.1,0.04,0.07,0.65,0.11,0.02,0.78,0.05,0.09,0.52,0.12,0.08,0.08,0.05,0.03,0.03,0.05,1,0.006583223793716117
2019-02-24,554450027,19.99,1,0.72,0.25,0.4,0.05,0.1,0.72,0.22,0.12,0.08,0.28,0.25,0.08,0.14,0.25,0.55,0.03,0.03,0.2,0.12,0.03,0.3,0.09,0.03,0.1,0.12,0.6,0.06,0.17,0.06,0.05,0.12,0.02,0.03,0.1,0.04,0.07,0.65,0.11,0.02,0.78,0.05,0.09,0.52,0.12,0.08,0.08,0.05,0.03,0.03,0.05,3,0.006583223793716117
2019-02-25,554450027,19.99,2,0.72,0.25,0.4,0.05,0.1,0.72,0.22,0.12,0.08,0.28,0.25,0.08,0.14,0.25,0.55,0.03,0.03,0.2,0.12,0.03,0.3,0.09,0.03,0.1,0.12,0.6,0.06,0.17,0.06,0.05,0.12,0.02,0.03,0.1,0.04,0.07,0.65,0.11,0.02,0.78,0.05,0.09,0.52,0.12,0.08,0.08,0.05,0.03,0.03,0.05,3,0.006583223793716117
2019-04-13,554450027,19.99,0,0.72,0.25,0.4,0.05,0.1,0.72,0.22,0.12,0.08,0.28,0.25,0.08,0.14,0.25,0.55,0.03,0.03,0.2,0.12,0.03,0.3,0.09,0.03,0.1,0.12,0.6,0.06,0.17,0.06,0.05,0.12,0.02,0.03,0.1,0.04,0.07,0.65,0.11,0.02,0.78,0.05,0.09,0.52,0.12,0.08,0.08,0.05,0.03,0.03,0.05,1,0.006583223793716117
2019-05-15,554450027,19.99,3,0.72,0.25,0.4,0.05,0.1,0.72,0.22,0.12,0.08,0.28,0.25,0.08,0.14,0.25,0.55,0.03,0.03,0.2,0.12,0.03,0.3,0.09,0.03,0.1,0.12,0.6,0.06,0.17,0.06,0.05,0.12,0.02,0.03,0.1,0.04,0.07,0.65,0.11,0.02,0.78,0.05,0.09,0.52,0.12,0.08,0.08,0.05,0.03,0.03,0.05,1,0.006583223793716117
2019-05-24,554450027,19.99,1,0.72,0.25,0.4,0.05,0.1,0.72,0.22,0.12,0.08,0.28,0.25,0.08,0.14,0.25,0.55,0.03,0.03,0.2,0.12,0.03,0.3,0.09,0.03,0.1,0.12,0.6,0.06,0.17,0.06,0.05,0.12,0.02,0.03,0.1,0.04,0.07,0.65,0.11,0.02,0.78,0.05,0.09,0.52,0.12,0.08,0.08,0.05,0.03,0.03,0.05,1,0.006583223793716117
2019-07-08,554450027,19.99,1,0.72,0.25,0.4,0.05,0.1,0.72,0.22,0.12,0.08,0.28,0.25,0.08,0.14,0.25,0.55,0.03,0.03,0.2,0.12,0.03,0.3,0.09,0.03,0.1,0.12,0.6,0.06,0.17,0.06,0.05,0.12,0.02,0.03,0.1,0.04,0.07,0.65,0.11,0.02,0.78,0.05,0.09,0.52,0.12,0.08,0.08,0.05,0.03,0.03,0.05,1,0.006583223793716117
2019-07-11,554450027,19.99,1,0.72,0.25,0.4,0.05,0.1,0.72,0.22,0.12,0.08,0.28,0.25,0.08,0.14,0.25,0.55,0.03,0.03,0.2,0.12,0.03,0.3,0.09,0.03,0.1,0.12,0.6,0.06,0.17,0.06,0.05,0.12,0.02,0.03,0.1,0.04,0.07,0.65,0.11,0.02,0.78,0.05,0.09,0.52,0.12,0.08,0.08,0.05,0.03,0.03,0.05,1,0.006583223793716117
2019-08-02,562245018,7.99,3,0.9,0.83,0.38,0.46,0.92,0.85,0.85,0.88,0.25,0.9,0.78,0.3,0.35,0.85,0.94,0.2,0.55,0.3,0.34,0.2,0.4,0.32,0.78,0.83,0.33,0.8,0.7,0.78,0.62,0.75,0.82,0.4,0.75,0.29,0.095,0.58,0.94,0.5,0.14,0.88,0.5,0.23,0.96,0.45,0.82,0.92,0.3,0.34,0.33,0.45,1,0.007968450995940013
2019-08-23,562245018,19.99,1,0.58,0.2,0.18,0.2,0.4,0.55,0.55,0.18,0.04,0.6,0.5,0.1,0.7,0.46,0.82,0.01,0.05,0.13,0.15,0.01,0.22,0.05,0.15,0.35,0.14,0.62,0.12,0.24,0.22,0.65,0.15,0.02,0.25,0.1,0.01,0.08,0.8,0.15,0.08,0.6,0.12,0.04,0.72,0.1,0.12,0.3,0.05,0.03,0.06,0.06,1,0.0069866157322491995
2019-02-03,562245042,19.99,2,0.6,0.25,0.25,0.12,0.3,0.6,0.68,0.22,0.15,0.55,0.45,0.12,0.7,0.35,0.5,0.02,0.12,0.22,0.15,0.02,0.2,0.06,0.15,0.25,0.33,0.9,0.1,0.28,0.04,0.8,0.18,0.05,0.18,0.2,0.04,0.03,0.88,0.09,0.045,0.6,0.08,0.06,0.6,0.12,0.12,0.3,0.18,0.12,0.03,0.02,1,0.007138160905562912
2019-02-06,562245042,19.99,4,0.6,0.25,0.25,0.12,0.3,0.6,0.68,0.22,0.15,0.55,0.45,0.12,0.7,0.35,0.5,0.02,0.12,0.22,0.15,0.02,0.2,0.06,0.15,0.25,0.33,0.9,0.1,0.28,0.04,0.8,0.18,0.05,0.18,0.2,0.04,0.03,0.88,0.09,0.045,0.6,0.08,0.06,0.6,0.12,0.12,0.3,0.18,0.12,0.03,0.02,2,0.007138160905562912
2019-02-11,562245042,19.99,2,0.6,0.25,0.25,0.12,0.3,0.6,0.68,0.22,0.15,0.55,0.45,0.12,0.7,0.35,0.5,0.02,0.12,0.22,0.15,0.02,0.2,0.06,0.15,0.25,0.33,0.9,0.1,0.28,0.04,0.8,0.18,0.05,0.18,0.2,0.04,0.03,0.88,0.09,0.045,0.6,0.08,0.06,0.6,0.12,0.12,0.3,0.18,0.12,0.03,0.02,3,0.007138160905562912
2019-03-12,562245042,19.99,0,0.6,0.25,0.25,0.12,0.3,0.6,0.68,0.22,0.15,0.55,0.45,0.12,0.7,0.35,0.5,0.02,0.12,0.22,0.15,0.02,0.2,0.06,0.15,0.25,0.33,0.9,0.1,0.28,0.04,0.8,0.18,0.05,0.18,0.2,0.04,0.03,0.88,0.09,0.045,0.6,0.08,0.06,0.6,0.12,0.12,0.3,0.18,0.12,0.03,0.02,1,0.007138160905562912
2019-03-18,562245042,19.99,3,0.6,0.25,0.25,0.12,0.3,0.6,0.68,0.22,0.15,0.55,0.45,0.12,0.7,0.35,0.5,0.02,0.12,0.22,0.15,0.02,0.2,0.06,0.15,0.25,0.33,0.9,0.1,0.28,0.04,0.8,0.18,0.05,0.18,0.2,0.04,0.03,0.88,0.09,0.045,0.6,0.08,0.06,0.6,0.12,0.12,0.3,0.18,0.12,0.03,0.02,2,0.007138160905562912
2019-06-06,562245042,19.99,2,0.6,0.25,0.25,0.12,0.3,0.6,0.68,0.22,0.15,0.55,0.45,0.12,0.7,0.35,0.5,0.02,0.12,0.22,0.15,0.02,0.2,0.06,0.15,0.25,0.33,0.9,0.1,0.28,0.04,0.8,0.18,0.05,0.18,0.2,0.04,0.03,0.88,0.09,0.045,0.6,0.08,0.06,0.6,0.12,0.12,0.3,0.18,0.12,0.03,0.02,1,0.007138160905562912
2018-11-07,562245046,19.99,1,0.78,0.2,0.12,0.2,0.2,0.92,0.6,0.38,0.07,0.45,0.13,0.09,0.4,0.17,0.55,0.04,0.05,0.28,0.18,0.04,0.27,0.12,0.1,0.3,0.25,0.9,0.2,0.27,0.08,0.22,0.08,0.05,0.35,0.25,0.05,0.12,0.82,0.12,0.03,0.3,0.06,0.04,0.72,0.15,0.12,0.3,0.09,0.14,0.05,0.06,6,0.006866639985743071
2018-12-15,562245054,19.99,0,0.48,0.3,0.2,0.1,0.2,0.85,0.65,0.3,0.15,0.58,0.1,0.1,0.36,0.3,0.6,0.01,0.03,0.15,0.05,0.01,0.2,0.05,0.09,0.3,0.05,0.58,0.08,0.34,0.3,0.82,0.18,0.02,0.08,0.18,0.02,0.03,0.58,0.12,0.07,0.2,0.05,0.02,0.93,0.3,0.07,0.3,0.04,0.03,0.005,0.01,3,0.007009612471218347
2018-12-23,562245054,19.99,6,0.48,0.3,0.2,0.1,0.2,0.85,0.65,0.3,0.15,0.58,0.1,0.1,0.36,0.3,0.6,0.01,0.03,0.15,0.05,0.01,0.2,0.05,0.09,0.3,0.05,0.58,0.08,0.34,0.3,0.82,0.18,0.02,0.08,0.18,0.02,0.03,0.58,0.12,0.07,0.2,0.05,0.02,0.93,0.3,0.07,0.3,0.04,0.03,0.005,0.01,1,0.007009612471218347
2019-01-11,562245054,19.99,4,0.48,0.3,0.2,0.1,0.2,0.85,0.65,0.3,0.15,0.58,0.1,0.1,0.36,0.3,0.6,0.01,0.03,0.15,0.05,0.01,0.2,0.05,0.09,0.3,0.05,0.58,0.08,0.34,0.3,0.82,0.18,0.02,0.08,0.18,0.02,0.03,0.58,0.12,0.07,0.2,0.05,0.02,0.93,0.3,0.07,0.3,0.04,0.03,0.005,0.01,2,0.007009612471218347
2019-02-13,562245054,19.99,2,0.48,0.3,0.2,0.1,0.2,0.85,0.65,0.3,0.15,0.58,0.1,0.1,0.36,0.3,0.6,0.01,0.03,0.15,0.05,0.01,0.2,0.05,0.09,0.3,0.05,0.58,0.08,0.34,0.3,0.82,0.18,0.02,0.08,0.18,0.02,0.03,0.58,0.12,0.07,0.2,0.05,0.02,0.93,0.3,0.07,0.3,0.04,0.03,0.005,0.01,1,0.007009612471218347
2019-02-21,562245054,16.99,1,0.56,0.65,0.28,0.22,0.55,0.6,0.68,0.6,0.38,0.53,0.15,0.15,0.28,0.42,0.7,0.03,0.06,0.2,0.06,0.03,0.26,0.07,0.22,0.7,0.07,0.46,0.14,0.42,0.55,0.78,0.45,0.06,0.22,0.45,0.04,0.07,0.62,0.18,0.15,0.28,0.12,0.06,0.88,0.55,0.28,0.55,0.11,0.06,0.015,0.02,2,0.007228971313091005
2019-03-02,562245054,19.99,3,0.48,0.3,0.2,0.1,0.2,0.85,0.65,0.3,0.15,0.58,0.1,0.1,0.36,0.3,0.6,0.01,0.03,0.15,0.05,0.01,0.2,0.05,0.09,0.3,0.05,0.58,0.08,0.34,0.3,0.82,0.18,0.02,0.08,0.18,0.02,0.03,0.58,0.12,0.07,0.2,0.05,0.02,0.93,0.3,0.07,0.3,0.04,0.03,0.005,0.01,1,0.007009612471218347
2019-07-04,562245054,9.99,2,0.82,0.82,0.45,0.4,0.8,0.72,0.8,0.5,0.32,0.6,0.28,0.3,0.12,0.6,0.86,0.22,0.2,0.3,0.1,0.18,0.4,0.12,0.42,0.92,0.15,0.65,0.75,0.7,0.35,0.6,0.58,0.3,0.45,0.7,0.16,0.15,0.75,0.28,0.3,0.5,0.15,0.12,0.78,0.75,0.45,0.75,0.12,0.22,0.07,0.12,1,0.007260666808454858
2019-08-07,562245054,9.99,2,0.82,0.82,0.45,0.4,0.8,0.72,0.8,0.5,0.32,0.6,0.28,0.3,0.12,0.6,0.86,0.22,0.2,0.3,0.1,0.18,0.4,0.12,0.42,0.92,0.15,0.65,0.75,0.7,0.35,0.6,0.58,0.3,0.45,0.7,0.16,0.15,0.75,0.28,0.3,0.5,0.15,0.12,0.78,0.75,0.45,0.75,0.12,0.22,0.07,0.12,1,0.007260666808454858
2019-01-21,562245062,17.99,5,0.85,0.4,0.25,0.22,0.5,0.78,0.65,0.45,0.18,0.7,0.13,0.15,0.45,0.44,0.75,0.02,0.15,0.7,0.07,0.02,0.6,0.14,0.35,0.42,0.12,0.82,0.2,0.35,0.22,0.62,0.4,0.05,0.2,0.18,0.04,0.08,0.62,0.05,0.12,0.64,0.4,0.12,0.82,0.45,0.2,0.48,0.07,0.22,0.05,0.05,1,0.007382344273603305
2019-02-22,562245062,16.99,4,0.82,0.6,0.3,0.27,0.7,0.7,0.62,0.62,0.25,0.72,0.15,0.18,0.5,0.38,0.78,0.03,0.18,0.66,0.08,0.02,0.66,0.16,0.43,0.6,0.14,0.75,0.28,0.38,0.27,0.5,0.48,0.07,0.32,0.3,0.05,0.12,0.66,0.055,0.18,0.66,0.5,0.18,0.84,0.6,0.3,0.7,0.1,0.25,0.06,0.06,6,0.0075304705468347815
2019-02-24,562245062,14.99,1,0.72,0.88,0.38,0.35,0.85,0.6,0.55,0.82,0.35,0.78,0.18,0.24,0.6,0.3,0.86,0.05,0.3,0.55,0.11,0.06,0.74,0.22,0.55,0.85,0.18,0.65,0.45,0.45,0.41,0.5,0.6,0.12,0.44,0.52,0.08,0.2,0.75,0.07,0.26,0.72,0.65,0.24,0.88,0.75,0.55,0.9,0.16,0.38,0.1,0.1,1,0.007804829973127704
2019-02-28,562245062,17.99,3,0.85,0.4,0.25,0.22,0.5,0.78,0.65,0.45,0.18,0.7,0.13,0.15,0.45,0.44,0.75,0.02,0.15,0.7,0.07,0.02,0.6,0.14,0.35,0.42,0.12,0.82,0.2,0.35,0.22,0.62,0.4,0.05,0.2,0.18,0.04,0.08,0.62,0.05,0.12,0.64,0.4,0.12,0.82,0.45,0.2,0.48,0.07,0.22,0.05,0.05,1,0.007382344273603305
