date,article_id,offer_price,demand,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,observed_demand,ground_truth_purchase_prob
2018-11-06,399201022,44.99,1,0.04,0.06,0.03,0.03,0.03,0.04,0.04,0.01,0.03,0.03,0.01,0.02,0.03,0.04,0.05,0.015,0.03,0.03,0.025,0.015,0.01,0.02,0.02,0.03,0.02,0.015,0.04,0.03,0.03,0.06,0.015,0.02,0.03,0.03,0.03,0.04,0.02,0.02,0.008,0.04,0.04,0.015,0.04,0.02,0.03,0.02,0.03,0.02,0.01,0.03,3,0.0056211972839147195
2018-11-07,399201022,49.99,1,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,3,0.0050689362616091384
2018-11-11,399201022,49.99,1,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.0050689362616091384
2018-11-12,399201022,49.99,1,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.0050689362616091384
2018-11-13,399201022,44.99,0,0.04,0.06,0.03,0.03,0.03,0.04,0.04,0.01,0.03,0.03,0.01,0.02,0.03,0.04,0.05,0.015,0.03,0.03,0.025,0.015,0.01,0.02,0.02,0.03,0.02,0.015,0.04,0.03,0.03,0.06,0.015,0.02,0.03,0.03,0.03,0.04,0.02,0.02,0.008,0.04,0.04,0.015,0.04,0.02,0.03,0.02,0.03,0.02,0.01,0.03,1,0.0056211972839147195
2018-11-18,399201022,34.99,3,0.25,0.25,0.18,0.09,0.1,0.12,0.15,0.05,0.12,0.18,0.07,0.08,0.12,0.2,0.22,0.04,0.12,0.2,0.09,0.06,0.05,0.09,0.09,0.12,0.1,0.07,0.14,0.12,0.12,0.25,0.08,0.04,0.1,0.12,0.08,0.12,0.1,0.1,0.035,0.2,0.12,0.06,0.18,0.06,0.12,0.07,0.09,0.08,0.04,0.07,5,0.006802612388158168
2018-11-19,399201022,29.99,3,0.45,0.4,0.35,0.14,0.2,0.25,0.3,0.08,0.2,0.4,0.15,0.14,0.25,0.45,0.45,0.06,0.18,0.5,0.15,0.12,0.1,0.18,0.18,0.2,0.18,0.14,0.22,0.2,0.2,0.45,0.18,0.06,0.14,0.18,0.12,0.18,0.28,0.18,0.05,0.35,0.18,0.09,0.3,0.09,0.18,0.12,0.14,0.12,0.06,0.09,2,0.00744049939221174
2018-11-23,399201022,39.99,0,0.12,0.12,0.08,0.05,0.05,0.07,0.07,0.02,0.06,0.06,0.03,0.04,0.06,0.1,0.12,0.025,0.06,0.08,0.05,0.035,0.02,0.05,0.04,0.06,0.05,0.03,0.08,0.06,0.06,0.12,0.03,0.03,0.06,0.06,0.05,0.06,0.04,0.05,0.015,0.1,0.07,0.035,0.08,0.035,0.06,0.04,0.05,0.04,0.02,0.045,19,0.006187346514578921
2018-11-24,399201022,39.99,1,0.12,0.12,0.08,0.05,0.05,0.07,0.07,0.02,0.06,0.06,0.03,0.04,0.06,0.1,0.12,0.025,0.06,0.08,0.05,0.035,0.02,0.05,0.04,0.06,0.05,0.03,0.08,0.06,0.06,0.12,0.03,0.03,0.06,0.06,0.05,0.06,0.04,0.05,0.015,0.1,0.07,0.035,0.08,0.035,0.06,0.04,0.05,0.04,0.02,0.045,13,0.006187346514578921
2018-11-26,399201022,49.99,0,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.0050689362616091384
2018-12-02,399201022,49.99,2,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.0050689362616091384
2018-12-10,399201022,42.49,1,0.07,0.08,0.05,0.04,0.04,0.05,0.05,0.015,0.04,0.04,0.02,0.03,0.04,0.06,0.08,0.02,0.04,0.05,0.035,0.025,0.015,0.03,0.03,0.04,0.03,0.02,0.06,0.04,0.04,0.08,0.02,0.02,0.045,0.05,0.04,0.05,0.03,0.03,0.01,0.06,0.05,0.02,0.05,0.025,0.04,0.03,0.04,0.03,0.015,0.035,1,0.005877054302893302
2018-12-16,399201022,49.99,0,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,2,0.0050689362616091384
2018-12-18,399201022,49.99,1,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,2,0.0050689362616091384
2018-12-19,399201022,44.99,1,0.04,0.06,0.03,0.03,0.03,0.04,0.04,0.01,0.03,0.03,0.01,0.02,0.03,0.04,0.05,0.015,0.03,0.03,0.025,0.015,0.01,0.02,0.02,0.03,0.02,0.015,0.04,0.03,0.03,0.06,0.015,0.02,0.03,0.03,0.03,0.04,0.02,0.02,0.008,0.04,0.04,0.015,0.04,0.02,0.03,0.02,0.03,0.02,0.01,0.03,1,0.0056211972839147195
2018-12-31,399201022,49.99,0,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.0050689362616091384
2019-01-02,399201022,49.99,2,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.0050689362616091384
2019-01-03,399201022,44.99,1,0.04,0.06,0.03,0.03,0.03,0.04,0.04,0.01,0.03,0.03,0.01,0.02,0.03,0.04,0.05,0.015,0.03,0.03,0.025,0.015,0.01,0.02,0.02,0.03,0.02,0.015,0.04,0.03,0.03,0.06,0.015,0.02,0.03,0.03,0.03,0.04,0.02,0.02,0.008,0.04,0.04,0.015,0.04,0.02,0.03,0.02,0.03,0.02,0.01,0.03,4,0.0056211972839147195
2019-01-06,399201022,49.99,0,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.0050689362616091384
2019-01-09,399201022,49.99,1,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,3,0.0050689362616091384
2019-01-14,399201022,49.99,0,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,2,0.0050689362616091384
2019-01-15,399201022,49.99,0,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.0050689362616091384
2019-01-18,399201022,49.99,3,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.0050689362616091384
2019-01-20,399201022,49.99,1,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.0050689362616091384
2019-01-23,399201022,49.99,0,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.0050689362616091384
2019-01-30,399201022,49.99,3,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.0050689362616091384
2019-02-06,399201022,44.99,2,0.04,0.06,0.03,0.03,0.03,0.04,0.04,0.01,0.03,0.03,0.01,0.02,0.03,0.04,0.05,0.015,0.03,0.03,0.025,0.015,0.01,0.02,0.02,0.03,0.02,0.015,0.04,0.03,0.03,0.06,0.015,0.02,0.03,0.03,0.03,0.04,0.02,0.02,0.008,0.04,0.04,0.015,0.04,0.02,0.03,0.02,0.03,0.02,0.01,0.03,1,0.0056211972839147195
2019-02-07,399201022,42.49,2,0.07,0.08,0.05,0.04,0.04,0.05,0.05,0.015,0.04,0.04,0.02,0.03,0.04,0.06,0.08,0.02,0.04,0.05,0.035,0.025,0.015,0.03,0.03,0.04,0.03,0.02,0.06,0.04,0.04,0.08,0.02,0.02,0.045,0.05,0.04,0.05,0.03,0.03,0.01,0.06,0.05,0.02,0.05,0.025,0.04,0.03,0.04,0.03,0.015,0.035,4,0.005877054302893302
2019-02-08,399201022,42.49,0,0.07,0.08,0.05,0.04,0.04,0.05,0.05,0.015,0.04,0.04,0.02,0.03,0.04,0.06,0.08,0.02,0.04,0.05,0.035,0.025,0.015,0.03,0.03,0.04,0.03,0.02,0.06,0.04,0.04,0.08,0.02,0.02,0.045,0.05,0.04,0.05,0.03,0.03,0.01,0.06,0.05,0.02,0.05,0.025,0.04,0.03,0.04,0.03,0.015,0.035,4,0.005877054302893302
2019-02-09,399201022,42.49,0,0.07,0.08,0.05,0.04,0.04,0.05,0.05,0.015,0.04,0.04,0.02,0.03,0.04,0.06,0.08,0.02,0.04,0.05,0.035,0.025,0.015,0.03,0.03,0.04,0.03,0.02,0.06,0.04,0.04,0.08,0.02,0.02,0.045,0.05,0.04,0.05,0.03,0.03,0.01,0.06,0.05,0.02,0.05,0.025,0.04,0.03,0.04,0.03,0.015,0.035,11,0.005877054302893302
2019-02-12,399201022,42.49,0,0.07,0.08,0.05,0.04,0.04,0.05,0.05,0.015,0.04,0.04,0.02,0.03,0.04,0.06,0.08,0.02,0.04,0.05,0.035,0.025,0.015,0.03,0.03,0.04,0.03,0.02,0.06,0.04,0.04,0.08,0.02,0.02,0.045,0.05,0.04,0.05,0.03,0.03,0.01,0.06,0.05,0.02,0.05,0.025,0.04,0.03,0.04,0.03,0.015,0.035,3,0.005877054302893302
2019-02-13,399201022,42.49,0,0.07,0.08,0.05,0.04,0.04,0.05,0.05,0.015,0.04,0.04,0.02,0.03,0.04,0.06,0.08,0.02,0.04,0.05,0.035,0.025,0.015,0.03,0.03,0.04,0.03,0.02,0.06,0.04,0.04,0.08,0.02,0.02,0.045,0.05,0.04,0.05,0.03,0.03,0.01,0.06,0.05,0.02,0.05,0.025,0.04,0.03,0.04,0.03,0.015,0.035,3,0.005877054302893302
2019-02-14,399201022,42.49,2,0.07,0.08,0.05,0.04,0.04,0.05,0.05,0.015,0.04,0.04,0.02,0.03,0.04,0.06,0.08,0.02,0.04,0.05,0.035,0.025,0.015,0.03,0.03,0.04,0.03,0.02,0.06,0.04,0.04,0.08,0.02,0.02,0.045,0.05,0.04,0.05,0.03,0.03,0.01,0.06,0.05,0.02,0.05,0.025,0.04,0.03,0.04,0.03,0.015,0.035,3,0.005877054302893302
2019-02-21,399201022,42.49,3,0.07,0.08,0.05,0.04,0.04,0.05,0.05,0.015,0.04,0.04,0.02,0.03,0.04,0.06,0.08,0.02,0.04,0.05,0.035,0.025,0.015,0.03,0.03,0.04,0.03,0.02,0.06,0.04,0.04,0.08,0.02,0.02,0.045,0.05,0.04,0.05,0.03,0.03,0.01,0.06,0.05,0.02,0.05,0.025,0.04,0.03,0.04,0.03,0.015,0.035,6,0.005877054302893302
2019-02-22,399201022,42.49,2,0.07,0.08,0.05,0.04,0.04,0.05,0.05,0.015,0.04,0.04,0.02,0.03,0.04,0.06,0.08,0.02,0.04,0.05,0.035,0.025,0.015,0.03,0.03,0.04,0.03,0.02,0.06,0.04,0.04,0.08,0.02,0.02,0.045,0.05,0.04,0.05,0.03,0.03,0.01,0.06,0.05,0.02,0.05,0.025,0.04,0.03,0.04,0.03,0.015,0.035,2,0.005877054302893302
2019-02-23,399201022,42.49,2,0.07,0.08,0.05,0.04,0.04,0.05,0.05,0.015,0.04,0.04,0.02,0.03,0.04,0.06,0.08,0.02,0.04,0.05,0.035,0.025,0.015,0.03,0.03,0.04,0.03,0.02,0.06,0.04,0.04,0.08,0.02,0.02,0.045,0.05,0.04,0.05,0.03,0.03,0.01,0.06,0.05,0.02,0.05,0.025,0.04,0.03,0.04,0.03,0.015,0.035,8,0.005877054302893302
2019-03-03,399201022,44.99,5,0.04,0.06,0.03,0.03,0.03,0.04,0.04,0.01,0.03,0.03,0.01,0.02,0.03,0.04,0.05,0.015,0.03,0.03,0.025,0.015,0.01,0.02,0.02,0.03,0.02,0.015,0.04,0.03,0.03,0.06,0.015,0.02,0.03,0.03,0.03,0.04,0.02,0.02,0.008,0.04,0.04,0.015,0.04,0.02,0.03,0.02,0.03,0.02,0.01,0.03,2,0.0056211972839147195
2019-03-04,399201022,49.99,2,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,2,0.0050689362616091384
2019-03-06,399201022,49.99,0,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,3,0.0050689362616091384
2019-03-08,399201022,49.99,1,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,2,0.0050689362616091384
2019-03-10,399201022,49.99,1,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,2,0.0050689362616091384
2019-03-11,399201022,49.99,0,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.0050689362616091384
2019-03-14,399201022,49.99,1,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.0050689362616091384
2019-03-17,399201022,38.45,4,0.15,0.16,0.1,0.06,0.06,0.08,0.09,0.03,0.08,0.08,0.04,0.05,0.08,0.12,0.14,0.03,0.08,0.1,0.06,0.04,0.03,0.06,0.05,0.08,0.06,0.04,0.09,0.08,0.07,0.15,0.04,0.03,0.07,0.08,0.06,0.08,0.06,0.06,0.02,0.12,0.09,0.04,0.1,0.04,0.08,0.05,0.06,0.05,0.03,0.05,1,0.006367965375561347
2019-03-18,399201022,49.99,1,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.0050689362616091384
2019-03-19,399201022,35.56,3,0.22,0.22,0.16,0.08,0.09,0.11,0.12,0.04,0.11,0.16,0.06,0.07,0.11,0.18,0.2,0.035,0.11,0.18,0.08,0.055,0.04,0.08,0.08,0.11,0.09,0.06,0.13,0.11,0.1,0.22,0.06,0.04,0.095,0.11,0.07,0.1,0.09,0.09,0.033,0.18,0.11,0.055,0.16,0.055,0.11,0.06,0.08,0.075,0.035,0.065,1,0.0066802204109489395
2019-03-20,399201022,49.99,1,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,3,0.0050689362616091384
2019-03-25,399201022,49.99,2,0.01,0.03,0.01,0.02,0.01,0.02,0.02,0.005,0.01,0.01,0.005,0.01,0.02,0.02,0.02,0.008,0.02,0.01,0.01,0.008,0.005,0.01,0.01,0.01,0.01,0.005,0.02,0.01,0.01,0.03,0.005,0.01,0.015,0.01,0.02,0.02,0.01,0.01,0.003,0.02,0.02,0.01,0.02,0.01,0.015,0.01,0.015,0.01,0.005,0.015,1,0.0050689362616091384
