date,article_id,offer_price,demand,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,observed_demand,ground_truth_purchase_prob
2019-03-07,399223004,17.99,0,0.55,0.45,0.3,0.55,0.36,0.77,0.16,0.45,0.58,0.55,0.07,0.07,0.3,0.47,0.3,0.1,0.05,0.6,0.12,0.04,0.55,0.07,0.38,0.55,0.08,0.9,0.17,0.31,0.15,0.48,0.11,0.04,0.45,0.26,0.01,0.12,0.5,0.12,0.45,0.46,0.3,0.08,0.6,0.5,0.28,0.62,0.25,0.15,0.04,0.03,2,0.0075408818028812
2018-11-12,399256018,9.99,4,0.78,0.8,0.7,0.64,0.8,0.65,0.72,0.86,0.72,0.58,0.22,0.2,0.55,0.45,0.74,0.04,0.16,0.48,0.08,0.06,0.18,0.1,0.6,0.5,0.3,0.75,0.6,0.28,0.38,0.58,0.78,0.12,0.58,0.4,0.06,0.35,0.8,0.22,0.25,0.9,0.39,0.11,0.8,0.2,0.3,0.58,0.08,0.46,0.05,0.22,4,0.0075057571486919
2018-12-20,399256018,9.99,0,0.78,0.8,0.7,0.64,0.8,0.65,0.72,0.86,0.72,0.58,0.22,0.2,0.55,0.45,0.74,0.04,0.16,0.48,0.08,0.06,0.18,0.1,0.6,0.5,0.3,0.75,0.6,0.28,0.38,0.58,0.78,0.12,0.58,0.4,0.06,0.35,0.8,0.22,0.25,0.9,0.39,0.11,0.8,0.2,0.3,0.58,0.08,0.46,0.05,0.22,3,0.0075057571486919
2018-09-23,441386001,24.99,1,0.18,0.18,0.18,0.1,0.12,0.35,0.38,0.12,0.04,0.5,0.1,0.16,0.4,0.4,0.5,0.02,0.05,0.22,0.16,0.02,0.35,0.07,0.06,0.12,0.18,0.4,0.06,0.08,0.06,0.6,0.04,0.02,0.06,0.08,0.02,0.03,0.3,0.1,0.05,0.18,0.03,0.03,0.28,0.1,0.1,0.12,0.03,0.05,0.02,0.02,1,0.0066312237943712
2018-12-16,524825011,24.99,2,0.58,0.08,0.45,0.1,0.12,0.4,0.22,0.15,0.1,0.55,0.22,0.25,0.45,0.45,0.5,0.01,0.08,0.5,0.2,0.005,0.22,0.08,0.1,0.1,0.09,0.7,0.05,0.45,0.04,0.5,0.06,0.02,0.005,0.02,0.02,0.02,0.01,0.11,0.1,0.7,0.08,0.02,0.6,0.1,0.03,0.12,0.01,0.02,0.008,0.02,3,0.0069135173612013
2019-08-12,524825011,17.99,3,0.93,0.7,0.75,0.52,0.6,0.78,0.28,0.65,0.35,0.8,0.32,0.3,0.55,0.62,0.45,0.05,0.25,0.45,0.3,0.04,0.2,0.12,0.4,0.55,0.09,0.9,0.4,0.7,0.15,0.48,0.5,0.12,0.12,0.12,0.12,0.12,0.15,0.22,0.3,0.75,0.3,0.12,0.92,0.35,0.2,0.6,0.1,0.12,0.04,0.08,1,0.007945382742005
2019-01-08,539723005,19.99,1,0.65,0.2,0.32,0.1,0.25,0.45,0.42,0.18,0.12,0.25,0.04,0.18,0.88,0.35,0.72,0.05,0.06,0.35,0.09,0.01,0.18,0.03,0.07,0.18,0.3,0.27,0.06,0.4,0.08,0.3,0.08,0.01,0.18,0.12,0.01,0.06,0.88,0.12,0.07,0.5,0.07,0.1,0.96,0.1,0.18,0.2,0.04,0.06,0.02,0.02,2,0.0061234033850094
2019-04-05,539723005,19.99,3,0.65,0.2,0.32,0.1,0.25,0.45,0.42,0.18,0.12,0.25,0.04,0.18,0.88,0.35,0.72,0.05,0.06,0.35,0.09,0.01,0.18,0.03,0.07,0.18,0.3,0.27,0.06,0.4,0.08,0.3,0.08,0.01,0.18,0.12,0.01,0.06,0.88,0.12,0.07,0.5,0.07,0.1,0.96,0.1,0.18,0.2,0.04,0.06,0.02,0.02,2,0.0061234033850094
2019-05-14,539723005,17.99,0,0.72,0.35,0.4,0.18,0.45,0.58,0.5,0.3,0.18,0.28,0.05,0.25,0.82,0.38,0.6,0.08,0.1,0.32,0.1,0.02,0.24,0.04,0.11,0.3,0.41,0.22,0.1,0.45,0.12,0.4,0.15,0.02,0.3,0.22,0.02,0.1,0.82,0.15,0.12,0.58,0.12,0.18,0.9,0.15,0.25,0.35,0.06,0.1,0.03,0.04,2,0.0065031918572598
2019-06-03,539723005,19.99,1,0.65,0.2,0.32,0.1,0.25,0.45,0.42,0.18,0.12,0.25,0.04,0.18,0.88,0.35,0.72,0.05,0.06,0.35,0.09,0.01,0.18,0.03,0.07,0.18,0.3,0.27,0.06,0.4,0.08,0.3,0.08,0.01,0.18,0.12,0.01,0.06,0.88,0.12,0.07,0.5,0.07,0.1,0.96,0.1,0.18,0.2,0.04,0.06,0.02,0.02,1,0.0061234033850094
2019-03-10,540768002,49.99,0,0.02,0.03,0.03,0.01,0.02,0.05,0.03,0.02,0.008,0.01,0.03,0.02,0.02,0.02,0.03,0.015,0.03,0.02,0.025,0.01,0.02,0.015,0.02,0.03,0.03,0.04,0.02,0.02,0.03,0.015,0.03,0.03,0.01,0.03,0.03,0.02,0.02,0.015,0.01,0.03,0.02,0.02,0.03,0.03,0.03,0.01,0.02,0.01,0.025,0.03,2,0.0052014912835244
2018-11-02,547780004,14.99,0,0.78,0.88,0.15,0.38,0.65,0.48,0.5,0.55,0.42,0.2,0.08,0.18,0.2,0.08,0.5,0.12,0.12,0.58,0.08,0.04,0.18,0.03,0.2,0.75,0.08,0.22,0.4,0.55,0.78,0.2,0.46,0.06,0.12,0.65,0.06,0.09,0.68,0.02,0.11,0.6,0.5,0.12,0.35,0.28,0.3,0.8,0.08,0.2,0.08,0.12,2,0.0068763063619701
2019-08-15,547780004,4.49,1,0.97,0.25,0.75,0.62,0.9,0.8,0.9,0.96,0.9,0.56,0.32,0.48,0.52,0.22,0.88,0.45,0.3,0.88,0.24,0.38,0.09,0.25,0.48,0.97,0.5,0.78,0.8,0.88,0.5,0.53,0.8,0.1,0.25,0.93,0.16,0.25,0.95,0.08,0.32,0.9,0.8,0.45,0.92,0.75,0.57,0.97,0.28,0.88,0.5,0.18,3,0.0096833078615699
2019-03-21,554450004,19.99,2,0.64,0.25,0.12,0.1,0.12,0.45,0.12,0.01,0.15,0.3,0.18,0.06,0.28,0.24,0.4,0.03,0.03,0.25,0.04,0.04,0.1,0.04,0.18,0.18,0.04,0.38,0.03,0.22,0.1,0.06,0.12,0.02,0.08,0.12,0.01,0.02,0.6,0.03,0.03,0.5,0.06,0.08,0.62,0.02,0.2,0.06,0.03,0.06,0.02,0.02,2,0.0059062908503537
2019-08-27,554450004,19.99,1,0.64,0.25,0.12,0.1,0.12,0.45,0.12,0.01,0.15,0.3,0.18,0.06,0.28,0.24,0.4,0.03,0.03,0.25,0.04,0.04,0.1,0.04,0.18,0.18,0.04,0.38,0.03,0.22,0.1,0.06,0.12,0.02,0.08,0.12,0.01,0.02,0.6,0.03,0.03,0.5,0.06,0.08,0.62,0.02,0.2,0.06,0.03,0.06,0.02,0.02,1,0.0059062908503537
2018-10-08,554450027,19.99,1,0.72,0.25,0.4,0.05,0.1,0.72,0.22,0.12,0.08,0.28,0.25,0.08,0.14,0.25,0.55,0.03,0.03,0.2,0.12,0.03,0.3,0.09,0.03,0.1,0.12,0.6,0.06,0.17,0.06,0.05,0.12,0.02,0.03,0.1,0.04,0.07,0.65,0.11,0.02,0.78,0.05,0.09,0.52,0.12,0.08,0.08,0.05,0.03,0.03,0.05,3,0.0068951520031651
2019-03-16,554450027,19.99,1,0.72,0.25,0.4,0.05,0.1,0.72,0.22,0.12,0.08,0.28,0.25,0.08,0.14,0.25,0.55,0.03,0.03,0.2,0.12,0.03,0.3,0.09,0.03,0.1,0.12,0.6,0.06,0.17,0.06,0.05,0.12,0.02,0.03,0.1,0.04,0.07,0.65,0.11,0.02,0.78,0.05,0.09,0.52,0.12,0.08,0.08,0.05,0.03,0.03,0.05,7,0.0068951520031651
2019-04-15,554450027,17.99,1,0.85,0.52,0.48,0.12,0.22,0.77,0.34,0.36,0.16,0.42,0.31,0.11,0.17,0.31,0.67,0.07,0.07,0.23,0.17,0.06,0.4,0.11,0.08,0.25,0.24,0.7,0.16,0.11,0.1,0.064,0.25,0.035,0.1,0.25,0.065,0.13,0.78,0.15,0.04,0.77,0.12,0.15,0.65,0.25,0.18,0.25,0.09,0.1,0.06,0.09,1,0.0074459862721143
2018-09-20,554477005,9.99,1,0.6,0.5,0.53,0.45,0.95,0.75,0.6,0.65,0.2,0.3,0.2,0.1,0.48,0.25,0.45,0.1,0.33,0.65,0.22,0.12,0.22,0.12,0.12,0.58,0.03,0.82,0.55,0.4,0.12,0.12,0.45,0.1,0.3,0.3,0.6,0.1,0.66,0.4,0.04,0.58,0.6,0.06,0.5,0.28,0.45,0.58,0.05,0.48,0.1,0.1,1,0.0080974174181292
2018-10-10,554477005,3.99,2,0.84,0.78,0.95,0.82,0.82,0.92,0.86,0.85,0.52,0.72,0.5,0.25,0.65,0.65,0.78,0.22,0.63,0.82,0.44,0.25,0.34,0.06,0.38,0.88,0.09,0.94,0.85,0.68,0.4,0.02,0.72,0.16,0.6,0.62,0.85,0.28,0.9,0.12,0.09,0.8,0.82,0.24,0.83,0.6,0.8,0.82,0.12,0.7,0.4,0.24,2,0.0083772228216618
2018-11-03,554477005,3.99,2,0.84,0.78,0.95,0.82,0.82,0.92,0.86,0.85,0.52,0.72,0.5,0.25,0.65,0.65,0.78,0.22,0.63,0.82,0.44,0.25,0.34,0.06,0.38,0.88,0.09,0.94,0.85,0.68,0.4,0.02,0.72,0.16,0.6,0.62,0.85,0.28,0.9,0.12,0.09,0.8,0.82,0.24,0.83,0.6,0.8,0.82,0.12,0.7,0.4,0.24,2,0.0083772228216618
2019-08-04,554477005,9.99,1,0.6,0.5,0.53,0.45,0.95,0.75,0.6,0.65,0.2,0.3,0.2,0.1,0.48,0.25,0.45,0.1,0.33,0.65,0.22,0.12,0.22,0.12,0.12,0.58,0.03,0.82,0.55,0.4,0.12,0.12,0.45,0.1,0.3,0.3,0.6,0.1,0.66,0.4,0.04,0.58,0.6,0.06,0.5,0.28,0.45,0.58,0.05,0.48,0.1,0.1,1,0.0080974174181292
2019-09-05,554477005,9.99,0,0.6,0.5,0.53,0.45,0.95,0.75,0.6,0.65,0.2,0.3,0.2,0.1,0.48,0.25,0.45,0.1,0.33,0.65,0.22,0.12,0.22,0.12,0.12,0.58,0.03,0.82,0.55,0.4,0.12,0.12,0.45,0.1,0.3,0.3,0.6,0.1,0.66,0.4,0.04,0.58,0.6,0.06,0.5,0.28,0.45,0.58,0.05,0.48,0.1,0.1,1,0.0080974174181292
2019-03-11,562245018,19.99,0,0.58,0.2,0.18,0.2,0.4,0.55,0.55,0.18,0.04,0.6,0.5,0.1,0.7,0.46,0.82,0.01,0.05,0.13,0.15,0.01,0.22,0.05,0.15,0.35,0.14,0.62,0.12,0.24,0.22,0.65,0.15,0.02,0.25,0.1,0.01,0.08,0.8,0.15,0.08,0.6,0.12,0.04,0.72,0.1,0.12,0.3,0.05,0.03,0.06,0.06,5,0.0066100138330695
2019-05-17,562245018,19.99,2,0.58,0.2,0.18,0.2,0.4,0.55,0.55,0.18,0.04,0.6,0.5,0.1,0.7,0.46,0.82,0.01,0.05,0.13,0.15,0.01,0.22,0.05,0.15,0.35,0.14,0.62,0.12,0.24,0.22,0.65,0.15,0.02,0.25,0.1,0.01,0.08,0.8,0.15,0.08,0.6,0.12,0.04,0.72,0.1,0.12,0.3,0.05,0.03,0.06,0.06,1,0.0066100138330695
2019-08-24,562245018,7.99,2,0.9,0.83,0.38,0.46,0.92,0.85,0.85,0.88,0.25,0.9,0.78,0.3,0.35,0.85,0.94,0.2,0.55,0.3,0.34,0.2,0.4,0.32,0.78,0.83,0.33,0.8,0.7,0.78,0.62,0.75,0.82,0.4,0.75,0.29,0.095,0.58,0.94,0.5,0.14,0.88,0.5,0.23,0.96,0.45,0.82,0.92,0.3,0.34,0.33,0.45,1,0.0092990489575396
2019-01-08,562245063,19.99,2,0.83,0.22,0.7,0.1,0.25,0.7,0.3,0.3,0.15,0.4,0.06,0.12,0.7,0.75,0.22,0.03,0.06,0.75,0.06,0.06,0.1,0.06,0.25,0.25,0.08,0.18,0.08,0.25,0.12,0.8,0.2,0.06,0.12,0.3,0.04,0.04,0.9,0.24,0.05,0.45,0.07,0.08,0.8,0.12,0.34,0.25,0.05,0.05,0.0,0.02,1,0.0065675430042744
2019-01-19,562245063,19.99,3,0.83,0.22,0.7,0.1,0.25,0.7,0.3,0.3,0.15,0.4,0.06,0.12,0.7,0.75,0.22,0.03,0.06,0.75,0.06,0.06,0.1,0.06,0.25,0.25,0.08,0.18,0.08,0.25,0.12,0.8,0.2,0.06,0.12,0.3,0.04,0.04,0.9,0.24,0.05,0.45,0.07,0.08,0.8,0.12,0.34,0.25,0.05,0.05,0.0,0.02,9,0.0065675430042744
2019-05-01,562245063,19.99,2,0.83,0.22,0.7,0.1,0.25,0.7,0.3,0.3,0.15,0.4,0.06,0.12,0.7,0.75,0.22,0.03,0.06,0.75,0.06,0.06,0.1,0.06,0.25,0.25,0.08,0.18,0.08,0.25,0.12,0.8,0.2,0.06,0.12,0.3,0.04,0.04,0.9,0.24,0.05,0.45,0.07,0.08,0.8,0.12,0.34,0.25,0.05,0.05,0.0,0.02,1,0.0065675430042744
2019-01-03,562245064,19.99,2,0.8,0.22,0.4,0.15,0.25,0.62,0.85,0.18,0.2,0.2,0.08,0.17,0.2,0.45,0.45,0.06,0.05,0.18,0.07,0.01,0.18,0.1,0.12,0.3,0.22,0.62,0.08,0.32,0.1,0.25,0.18,0.04,0.32,0.06,0.04,0.12,0.65,0.09,0.06,0.38,0.11,0.06,0.54,0.35,0.03,0.4,0.03,0.04,0.025,0.02,4,0.0073544042710609
2019-05-21,562245064,19.99,0,0.8,0.22,0.4,0.15,0.25,0.62,0.85,0.18,0.2,0.2,0.08,0.17,0.2,0.45,0.45,0.06,0.05,0.18,0.07,0.01,0.18,0.1,0.12,0.3,0.22,0.62,0.08,0.32,0.1,0.25,0.18,0.04,0.32,0.06,0.04,0.12,0.65,0.09,0.06,0.38,0.11,0.06,0.54,0.35,0.03,0.4,0.03,0.04,0.025,0.02,2,0.0073544042710609
2019-06-18,562245064,19.99,3,0.8,0.22,0.4,0.15,0.25,0.62,0.85,0.18,0.2,0.2,0.08,0.17,0.2,0.45,0.45,0.06,0.05,0.18,0.07,0.01,0.18,0.1,0.12,0.3,0.22,0.62,0.08,0.32,0.1,0.25,0.18,0.04,0.32,0.06,0.04,0.12,0.65,0.09,0.06,0.38,0.11,0.06,0.54,0.35,0.03,0.4,0.03,0.04,0.025,0.02,3,0.0073544042710609
2019-07-09,562245064,19.99,2,0.8,0.22,0.4,0.15,0.25,0.62,0.85,0.18,0.2,0.2,0.08,0.17,0.2,0.45,0.45,0.06,0.05,0.18,0.07,0.01,0.18,0.1,0.12,0.3,0.22,0.62,0.08,0.32,0.1,0.25,0.18,0.04,0.32,0.06,0.04,0.12,0.65,0.09,0.06,0.38,0.11,0.06,0.54,0.35,0.03,0.4,0.03,0.04,0.025,0.02,2,0.0073544042710609
2019-09-05,562245064,19.99,0,0.8,0.22,0.4,0.15,0.25,0.62,0.85,0.18,0.2,0.2,0.08,0.17,0.2,0.45,0.45,0.06,0.05,0.18,0.07,0.01,0.18,0.1,0.12,0.3,0.22,0.62,0.08,0.32,0.1,0.25,0.18,0.04,0.32,0.06,0.04,0.12,0.65,0.09,0.06,0.38,0.11,0.06,0.54,0.35,0.03,0.4,0.03,0.04,0.025,0.02,1,0.0073544042710609
2018-12-31,562252014,14.99,2,0.6,0.65,0.15,0.12,0.45,0.48,0.4,0.7,0.3,0.15,0.1,0.05,0.4,0.28,0.36,0.04,0.07,0.5,0.11,0.02,0.1,0.25,0.45,0.95,0.03,0.68,0.35,0.4,0.12,0.38,0.6,0.1,0.6,0.18,0.08,0.28,0.6,0.32,0.15,0.12,0.32,0.45,0.38,0.28,0.3,0.62,0.1,0.22,0.04,0.03,1,0.0084526594706056
2019-02-11,562252014,13.49,1,0.7,0.75,0.17,0.2,0.48,0.6,0.5,0.75,0.34,0.18,0.14,0.06,0.42,0.32,0.44,0.06,0.1,0.55,0.13,0.04,0.13,0.3,0.48,0.92,0.05,0.72,0.52,0.45,0.18,0.45,0.61,0.16,0.66,0.22,0.12,0.33,0.7,0.3,0.18,0.18,0.36,0.5,0.48,0.35,0.4,0.66,0.12,0.35,0.06,0.05,1,0.0088150397864524
2019-05-26,562252014,13.49,4,0.7,0.75,0.17,0.2,0.48,0.6,0.5,0.75,0.34,0.18,0.14,0.06,0.42,0.32,0.44,0.06,0.1,0.55,0.13,0.04,0.13,0.3,0.48,0.92,0.05,0.72,0.52,0.45,0.18,0.45,0.61,0.16,0.66,0.22,0.12,0.33,0.7,0.3,0.18,0.18,0.36,0.5,0.48,0.35,0.4,0.66,0.12,0.35,0.06,0.05,1,0.0088150397864524
2019-06-08,562252014,14.99,3,0.6,0.65,0.15,0.12,0.45,0.48,0.4,0.7,0.3,0.15,0.1,0.05,0.4,0.28,0.36,0.04,0.07,0.5,0.11,0.02,0.1,0.25,0.45,0.95,0.03,0.68,0.35,0.4,0.12,0.38,0.6,0.1,0.6,0.18,0.08,0.28,0.6,0.32,0.15,0.12,0.32,0.45,0.38,0.28,0.3,0.62,0.1,0.22,0.04,0.03,1,0.0084526594706056
2018-11-09,562252035,14.99,4,0.6,0.8,0.09,0.06,0.77,0.6,0.28,0.75,0.4,0.3,0.08,0.05,0.55,0.12,0.28,0.05,0.1,0.15,0.07,0.07,0.18,0.18,0.42,0.55,0.06,0.6,0.22,0.1,0.68,0.18,0.4,0.015,0.3,0.12,0.06,0.14,0.4,0.09,0.1,0.4,0.3,0.15,0.4,0.45,0.09,0.88,0.07,0.35,0.05,0.01,3,0.0082165017483117
2019-03-06,562252035,14.99,2,0.6,0.8,0.09,0.06,0.77,0.6,0.28,0.75,0.4,0.3,0.08,0.05,0.55,0.12,0.28,0.05,0.1,0.15,0.07,0.07,0.18,0.18,0.42,0.55,0.06,0.6,0.22,0.1,0.68,0.18,0.4,0.015,0.3,0.12,0.06,0.14,0.4,0.09,0.1,0.4,0.3,0.15,0.4,0.45,0.09,0.88,0.07,0.35,0.05,0.01,1,0.0082165017483117
2018-11-16,568597007,24.99,1,0.55,0.12,0.3,0.1,0.12,0.45,0.28,0.07,0.04,0.1,0.11,0.16,0.7,0.5,0.45,0.01,0.02,0.3,0.06,0.005,0.6,0.05,0.07,0.06,0.05,0.35,0.04,0.18,0.04,0.58,0.08,0.008,0.15,0.05,0.01,0.008,0.28,0.14,0.01,0.55,0.01,0.02,0.4,0.01,0.1,0.12,0.04,0.02,0.02,0.015,1,0.0057608345644544
2019-04-07,568597007,24.99,3,0.55,0.12,0.3,0.1,0.12,0.45,0.28,0.07,0.04,0.1,0.11,0.16,0.7,0.5,0.45,0.01,0.02,0.3,0.06,0.005,0.6,0.05,0.07,0.06,0.05,0.35,0.04,0.18,0.04,0.58,0.08,0.008,0.15,0.05,0.01,0.008,0.28,0.14,0.01,0.55,0.01,0.02,0.4,0.01,0.1,0.12,0.04,0.02,0.02,0.015,2,0.0057608345644544
2019-06-18,568597007,24.99,1,0.55,0.12,0.3,0.1,0.12,0.45,0.28,0.07,0.04,0.1,0.11,0.16,0.7,0.5,0.45,0.01,0.02,0.3,0.06,0.005,0.6,0.05,0.07,0.06,0.05,0.35,0.04,0.18,0.04,0.58,0.08,0.008,0.15,0.05,0.01,0.008,0.28,0.14,0.01,0.55,0.01,0.02,0.4,0.01,0.1,0.12,0.04,0.02,0.02,0.015,2,0.0057608345644544
2019-02-15,573085004,16.99,1,0.7,0.9,0.45,0.45,0.85,0.55,0.45,0.7,0.3,0.56,0.28,0.24,0.36,0.72,0.4,0.05,0.06,0.22,0.22,0.06,0.38,0.08,0.55,0.55,0.2,0.65,0.15,0.42,0.25,0.28,0.62,0.1,0.6,0.3,0.06,0.18,0.8,0.07,0.08,0.5,0.13,0.28,0.77,0.45,0.72,0.55,0.06,0.05,0.1,0.03,2,0.0074742912118998
2019-06-21,573085004,8.49,4,0.8,0.8,0.68,0.6,0.75,0.74,0.22,0.86,0.55,0.82,0.5,0.11,0.55,0.45,0.68,0.32,0.5,0.17,0.4,0.6,0.22,0.15,0.9,0.8,0.36,0.1,0.9,0.6,0.5,0.5,0.92,0.6,0.52,0.65,0.3,0.36,0.92,0.18,0.11,0.65,0.07,0.6,0.85,0.32,0.55,0.75,0.2,0.25,0.5,0.16,1,0.0078619253443115
2018-09-24,573716002,14.99,2,0.18,0.45,0.33,0.6,0.6,0.52,0.25,0.95,0.35,0.72,0.09,0.08,0.3,0.48,0.35,0.03,0.04,0.8,0.05,0.04,0.2,0.2,0.88,0.85,0.09,0.2,0.55,0.68,0.15,0.12,0.2,0.15,0.65,0.33,0.04,0.06,0.55,0.1,0.08,0.55,0.25,0.22,0.78,0.2,0.2,0.68,0.18,0.07,0.04,0.05,7,0.0079476430291001
2018-12-22,573716002,12.74,3,0.42,0.65,0.42,0.72,0.72,0.68,0.36,0.85,0.4,0.65,0.11,0.13,0.4,0.58,0.48,0.06,0.08,0.65,0.07,0.08,0.28,0.28,0.84,0.65,0.12,0.45,0.88,0.6,0.22,0.25,0.25,0.45,0.38,0.44,0.18,0.1,0.68,0.22,0.12,0.68,0.3,0.17,0.82,0.3,0.3,0.72,0.24,0.18,0.06,0.07,1,0.0085389539449682
2019-01-18,573716002,14.99,4,0.18,0.45,0.33,0.6,0.6,0.52,0.25,0.95,0.35,0.72,0.09,0.08,0.3,0.48,0.35,0.03,0.04,0.8,0.05,0.04,0.2,0.2,0.88,0.85,0.09,0.2,0.55,0.68,0.15,0.12,0.2,0.15,0.65,0.33,0.04,0.06,0.55,0.1,0.08,0.55,0.25,0.22,0.78,0.2,0.2,0.68,0.18,0.07,0.04,0.05,1,0.0079476430291001
2019-02-21,573716002,12.74,2,0.42,0.65,0.42,0.72,0.72,0.68,0.36,0.85,0.4,0.65,0.11,0.13,0.4,0.58,0.48,0.06,0.08,0.65,0.07,0.08,0.28,0.28,0.84,0.65,0.12,0.45,0.88,0.6,0.22,0.25,0.25,0.45,0.38,0.44,0.18,0.1,0.68,0.22,0.12,0.68,0.3,0.17,0.82,0.3,0.3,0.72,0.24,0.18,0.06,0.07,2,0.0085389539449682
