date,article_id,offer_price,demand,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,observed_demand,ground_truth_purchase_prob
2018-12-19,399223004,19.99,1,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,2,0.007395999505325446
2018-12-22,399223004,19.99,3,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,4,0.007395999505325446
2018-12-23,399223004,19.99,2,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,1,0.007395999505325446
2018-12-28,399223004,19.99,2,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,4,0.007395999505325446
2018-12-31,399223004,16.99,3,0.6,0.58,0.35,0.7,0.5,0.76,0.18,0.55,0.75,0.6,0.08,0.08,0.28,0.52,0.36,0.12,0.06,0.58,0.14,0.05,0.5,0.08,0.5,0.78,0.09,0.85,0.22,0.29,0.2,0.52,0.14,0.05,0.6,0.33,0.02,0.15,0.52,0.15,0.58,0.49,0.45,0.09,0.62,0.65,0.35,0.78,0.32,0.18,0.05,0.04,1,0.008051869772030157
2019-01-02,399223004,19.99,1,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,4,0.007395999505325446
2019-01-05,399223004,19.99,1,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,4,0.007395999505325446
2019-01-07,399223004,19.99,1,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,2,0.007395999505325446
2019-01-08,399223004,19.99,3,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,1,0.007395999505325446
2019-01-09,399223004,19.99,4,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,3,0.007395999505325446
2019-01-10,399223004,19.99,6,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,2,0.007395999505325446
2019-01-11,399223004,19.99,2,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,3,0.007395999505325446
2019-01-13,399223004,19.99,4,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,1,0.007395999505325446
2019-01-14,399223004,19.99,2,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,4,0.007395999505325446
2019-01-15,399223004,19.99,1,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,1,0.007395999505325446
2019-01-16,399223004,19.99,2,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,3,0.007395999505325446
2019-01-18,399223004,19.99,3,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,1,0.007395999505325446
2019-01-20,399223004,19.99,1,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,1,0.007395999505325446
2019-01-21,399223004,19.99,2,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,1,0.007395999505325446
2019-01-22,399223004,19.99,0,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,2,0.007395999505325446
2019-01-23,399223004,19.99,2,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,2,0.007395999505325446
2019-01-24,399223004,19.99,2,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,4,0.007395999505325446
2019-01-30,399223004,19.99,1,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,3,0.007395999505325446
2019-01-31,399223004,19.99,2,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,1,0.007395999505325446
2019-02-01,399223004,19.99,1,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,1,0.007395999505325446
2019-02-02,399223004,19.99,1,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,5,0.007395999505325446
2019-02-05,399223004,16.99,0,0.6,0.58,0.35,0.7,0.5,0.76,0.18,0.55,0.75,0.6,0.08,0.08,0.28,0.52,0.36,0.12,0.06,0.58,0.14,0.05,0.5,0.08,0.5,0.78,0.09,0.85,0.22,0.29,0.2,0.52,0.14,0.05,0.6,0.33,0.02,0.15,0.52,0.15,0.58,0.49,0.45,0.09,0.62,0.65,0.35,0.78,0.32,0.18,0.05,0.04,2,0.008051869772030157
2019-02-06,399223004,19.99,3,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,1,0.007395999505325446
2019-02-09,399223004,16.99,0,0.6,0.58,0.35,0.7,0.5,0.76,0.18,0.55,0.75,0.6,0.08,0.08,0.28,0.52,0.36,0.12,0.06,0.58,0.14,0.05,0.5,0.08,0.5,0.78,0.09,0.85,0.22,0.29,0.2,0.52,0.14,0.05,0.6,0.33,0.02,0.15,0.52,0.15,0.58,0.49,0.45,0.09,0.62,0.65,0.35,0.78,0.32,0.18,0.05,0.04,4,0.008051869772030157
2019-02-10,399223004,17.99,1,0.55,0.45,0.3,0.55,0.36,0.77,0.16,0.45,0.58,0.55,0.07,0.07,0.3,0.47,0.3,0.1,0.05,0.6,0.12,0.04,0.55,0.07,0.38,0.55,0.08,0.9,0.17,0.31,0.15,0.48,0.11,0.04,0.45,0.26,0.01,0.12,0.5,0.12,0.45,0.46,0.3,0.08,0.6,0.5,0.28,0.62,0.25,0.15,0.04,0.03,1,0.007835993357098623
2019-02-11,399223004,16.99,2,0.6,0.58,0.35,0.7,0.5,0.76,0.18,0.55,0.75,0.6,0.08,0.08,0.28,0.52,0.36,0.12,0.06,0.58,0.14,0.05,0.5,0.08,0.5,0.78,0.09,0.85,0.22,0.29,0.2,0.52,0.14,0.05,0.6,0.33,0.02,0.15,0.52,0.15,0.58,0.49,0.45,0.09,0.62,0.65,0.35,0.78,0.32,0.18,0.05,0.04,2,0.008051869772030157
2019-02-13,399223004,16.99,2,0.6,0.58,0.35,0.7,0.5,0.76,0.18,0.55,0.75,0.6,0.08,0.08,0.28,0.52,0.36,0.12,0.06,0.58,0.14,0.05,0.5,0.08,0.5,0.78,0.09,0.85,0.22,0.29,0.2,0.52,0.14,0.05,0.6,0.33,0.02,0.15,0.52,0.15,0.58,0.49,0.45,0.09,0.62,0.65,0.35,0.78,0.32,0.18,0.05,0.04,2,0.008051869772030157
2019-02-14,399223004,16.99,5,0.6,0.58,0.35,0.7,0.5,0.76,0.18,0.55,0.75,0.6,0.08,0.08,0.28,0.52,0.36,0.12,0.06,0.58,0.14,0.05,0.5,0.08,0.5,0.78,0.09,0.85,0.22,0.29,0.2,0.52,0.14,0.05,0.6,0.33,0.02,0.15,0.52,0.15,0.58,0.49,0.45,0.09,0.62,0.65,0.35,0.78,0.32,0.18,0.05,0.04,2,0.008051869772030157
2019-02-16,399223004,16.99,1,0.6,0.58,0.35,0.7,0.5,0.76,0.18,0.55,0.75,0.6,0.08,0.08,0.28,0.52,0.36,0.12,0.06,0.58,0.14,0.05,0.5,0.08,0.5,0.78,0.09,0.85,0.22,0.29,0.2,0.52,0.14,0.05,0.6,0.33,0.02,0.15,0.52,0.15,0.58,0.49,0.45,0.09,0.62,0.65,0.35,0.78,0.32,0.18,0.05,0.04,5,0.008051869772030157
2019-02-20,399223004,19.99,1,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,3,0.007395999505325446
2019-02-22,399223004,16.99,2,0.6,0.58,0.35,0.7,0.5,0.76,0.18,0.55,0.75,0.6,0.08,0.08,0.28,0.52,0.36,0.12,0.06,0.58,0.14,0.05,0.5,0.08,0.5,0.78,0.09,0.85,0.22,0.29,0.2,0.52,0.14,0.05,0.6,0.33,0.02,0.15,0.52,0.15,0.58,0.49,0.45,0.09,0.62,0.65,0.35,0.78,0.32,0.18,0.05,0.04,6,0.008051869772030157
2019-02-23,399223004,16.99,0,0.6,0.58,0.35,0.7,0.5,0.76,0.18,0.55,0.75,0.6,0.08,0.08,0.28,0.52,0.36,0.12,0.06,0.58,0.14,0.05,0.5,0.08,0.5,0.78,0.09,0.85,0.22,0.29,0.2,0.52,0.14,0.05,0.6,0.33,0.02,0.15,0.52,0.15,0.58,0.49,0.45,0.09,0.62,0.65,0.35,0.78,0.32,0.18,0.05,0.04,9,0.008051869772030157
2019-02-27,399223004,19.99,2,0.45,0.22,0.26,0.2,0.13,0.7,0.12,0.25,0.22,0.4,0.05,0.05,0.35,0.37,0.18,0.06,0.03,0.65,0.08,0.02,0.65,0.05,0.18,0.2,0.06,0.96,0.08,0.42,0.06,0.6,0.06,0.02,0.18,0.15,0.002,0.07,0.46,0.08,0.25,0.42,0.12,0.05,0.75,0.25,0.12,0.3,0.15,0.1,0.02,0.01,1,0.007395999505325446
